label	observed	mean_expected	enrichment	p_value	system
GWAS: Age-related cataracts (age at onset)	1	0.1612	6.203473945409429	0.1471852814718528	integumentary
GWAS: Chronic central serous retinopathy	1	0.1593	6.277463904582548	0.1478852114788521	nervous
GWAS: Kidney function decline traits	1	0.1593	6.277463904582548	0.1480851914808519	urinary
GWAS: Palmitoleic acid (16:1n-7) levels	1	0.1608	6.218905472636816	0.1491850814918508	other
GWAS: Serum sulfate level	1	0.1647	6.07164541590771	0.1506849315068493	other
GWAS: Bacteremia	1	0.169	5.9171597633136095	0.1560843915608439	immune
GWAS: PR interval	3	1.3562	2.212063117534287	0.1565843415658434	cardiovascular
GWAS: Sitting height ratio	1	0.1687	5.927682276229994	0.156984301569843	skeletal
GWAS: Psoriasis	2	0.7018	2.8498147620404675	0.1574842515748425	integumentary
GWAS: Erosive tooth wear (severe vs none or mild)	2	0.7129	2.8054425585636134	0.1587841215878412	skeletal
GWAS: End-stage coagulation	1	0.1737	5.757052389176741	0.1590840915908409	hematologic
GWAS: Neurofibrillary tangles	1	0.1743	5.737234652897303	0.1604839516048395	nervous
GWAS: Obese vs. thin	1	0.1754	5.701254275940707	0.1626837316268373	metabolic
GWAS: Endometrial cancer	2	0.7454	2.6831231553528307	0.1678832116788321	reproductive
GWAS: Carotid plaque burden	2	0.7414	2.697599136768277	0.1687831216878312	cardiovascular
GWAS: Blood protein levels	15	11.3145	1.3257324671881214	0.1695830416958304	other
GWAS: Chronic inflammatory diseases (pleiotropy)	3	1.4471	2.073111740722825	0.1712828717128287	immune
GWAS: Response to fenofibrate (LDL cholesterol levels)	1	0.1873	5.339028296849974	0.1716828317168283	other
GWAS: Hippocampal volume in mild cognitive impairment	1	0.1939	5.15729757607014	0.1778822117788221	nervous
GWAS: Coronary artery calcified atherosclerotic plaque (90 or 130 HU threshold) in type 2 diabetes	3	1.4516	2.0666850372003305	0.1792820717928207	cardiovascular
GWAS: Logical memory (immediate recall) in mild cognitive impairment	1	0.1972	5.070993914807302	0.1804819518048195	nervous
GWAS: Response to antidepressants and depression	1	0.1976	5.060728744939271	0.1804819518048195	other
GWAS: Cystic fibrosis severity	1	0.2009	4.977600796416128	0.1822817718228177	respiratory
GWAS: Response to serotonin reuptake inhibitors in major depressive disorder	1	0.2029	4.928536224741252	0.1834816518348165	other
GWAS: Mercury levels	2	0.7761	2.576987501610617	0.1837816218378162	other
GWAS: Activated partial thromboplastin time	1	0.2022	4.945598417408506	0.1844815518448155	hematologic
GWAS: Asparaginase hypersensitivity in acute lymphoblastic leukemia	1	0.2053	4.870920603994155	0.1861813818618138	other
GWAS: Accelerated cognitive decline after conversion of MCI to Alzheimer's disease	1	0.2039	4.904364884747425	0.1865813418658134	nervous
GWAS: Staphylococcus aureus nasal carriage (intermittent)	1	0.2083	4.800768122899664	0.1893810618938106	immune
GWAS: Hirschsprung disease	1	0.2098	4.766444232602479	0.1902809719028097	digestive
GWAS: Decline in glucose metabolism in posterior cingulate cortex	1	0.2226	4.492362982929021	0.1984801519848015	nervous
GWAS: Barrett's esophagus	1	0.2213	4.518752824220515	0.2026797320267973	digestive
GWAS: Alzheimer's disease in APOE e4+ carriers	1	0.2286	4.374453193350831	0.2058794120587941	nervous
GWAS: Hip geometry	1	0.2345	4.264392324093817	0.2088791120887911	skeletal
GWAS: Depressive symptoms (SSRI exposure interaction)	1	0.2347	4.26075841499787	0.2101789821017898	behavior
GWAS: Periodontal microbiota	2	0.8567	2.3345395120812418	0.2126787321267873	immune
GWAS: Quantitative traits	2	0.8656	2.310536044362292	0.2156784321567843	other
GWAS: CSF tryptophan concentration in tuberculous meningitis	1	0.2453	4.076640847941296	0.2164783521647835	nervous
GWAS: Familial lung cancer	1	0.2467	4.053506282934738	0.2175782421757824	respiratory
GWAS: Mortality in sepsis	1	0.2526	3.9588281868566906	0.2210778922107789	other
GWAS: Erosive tooth wear (severe vs non-severe)	2	0.8935	2.238388360380526	0.2213778622137786	skeletal
GWAS: Breast cancer and/or colorectal cancer	1	0.2484	4.025764895330113	0.2214778522147785	reproductive
GWAS: Plasma omega-6 polyunsaturated fatty acid levels (linoleic acid)	1	0.2481	4.030632809351069	0.2215778422157784	other
GWAS: Blood urea nitrogen levels	2	0.8892	2.249212775528565	0.2217778222177782	other
GWAS: Eye color	1	0.2509	3.985651654045436	0.2227777222277772	integumentary
GWAS: Self-reported risk-taking behaviour	2	0.9053	2.2092124157737767	0.227977202279772	behavior
GWAS: Disease progression in age-related macular degeneration	3	1.6574	1.8100639555930975	0.228977102289771	nervous
GWAS: Emphysema-related traits	2	0.917	2.1810250817884405	0.2313768623137686	respiratory
GWAS: Adiposity	1	0.2593	3.856536829926726	0.2318768123187681	metabolic
GWAS: Immune reponse to smallpox (secreted IL-12p40)	1	0.2643	3.783579265985623	0.2318768123187681	immune
GWAS: Body mass index (joint analysis main effects and smoking interaction)	3	1.6823	1.78327290019616	0.2338766123387661	metabolic
GWAS: Depression in smokers	2	0.9215	2.1703743895822027	0.2348765123487651	behavior
GWAS: Cerebral amyloid deposition in APOEe4 non-carriers (PET imaging)	2	0.917	2.1810250817884405	0.2364763523647635	nervous
GWAS: Cardiometabolic and hematological traits	1	0.2709	3.69139904023625	0.236976302369763	cardiovascular
GWAS: Response to chemotherapy in breast cancer hypertensive cases (cumulative dose) (bevacizumab)	1	0.2671	3.743916136278547	0.2373762623737626	other
GWAS: BMI (adjusted for smoking behaviour)	3	1.6952	1.7697026899480888	0.2375762423757624	metabolic
GWAS: Inflammatory bowel disease	6	4.1573	1.4432444134414162	0.2395760423957604	digestive
GWAS: Plasma factor VII activating protease levels	1	0.2708	3.6927621861152153	0.2414758524147585	other
GWAS: Iron status biomarkers (total iron binding capacity)	1	0.2802	3.5688793718772307	0.2477752224777522	other
GWAS: Methotrexate phramacokinetics (acute lymphoblastic leukemia)	1	0.2866	3.489183531053733	0.2491750824917508	other
GWAS: Age at smoking initiation in chronic obstructive pulmonary disease	1	0.2883	3.46860908775581	0.2495750424957504	respiratory
GWAS: Prostate cancer	4	2.5483	1.5696739002472238	0.2498750124987501	reproductive
GWAS: Hippocampal volume	2	0.971	2.059732234809475	0.2508749125087491	nervous
GWAS: Metabolic traits	1	0.292	3.424657534246576	0.2522747725227477	metabolic
GWAS: AIDS progression	1	0.2923	3.421142661648991	0.2536746325367463	immune
GWAS: White matter hyperintensity burden	1	0.2915	3.430531732418525	0.2554744525547445	nervous
GWAS: Response to lithium treatment in bipolar disorder	1	0.2959	3.3795201081446438	0.2568743125687431	other
GWAS: Response to tocilizumab in rheumatoid arthritis	1	0.3017	3.3145508783559827	0.2582741725827417	other
GWAS: Posterior cortical atrophy and Alzheimer's disease	1	0.2986	3.3489618218352315	0.2590740925907409	nervous
GWAS: Gut microbiota (bacterial taxa)	2	0.9912	2.017756255044391	0.2664733526647335	digestive
GWAS: Alcohol and nicotine co-dependence	1	0.3117	3.2082130253448837	0.2674732526747325	behavior
GWAS: Progressive supranuclear palsy	1	0.3168	3.156565656565656	0.2717728227177282	nervous
GWAS: Triglycerides	3	1.8146	1.653256916124766	0.2741725827417258	metabolic
GWAS: Heart rate increase in response to exercise	1	0.3215	3.1104199066874028	0.275972402759724	cardiovascular
GWAS: Heart rate response to recovery post exercise (10 sec)	1	0.3292	3.037667071688943	0.2814718528147185	cardiovascular
GWAS: Cleft lip with or without cleft palate	1	0.3299	3.0312215822976656	0.2820717928207179	other
GWAS: Brain structure	1	0.3323	3.009328919650918	0.2823717628237176	nervous
GWAS: Urinary albumin-to-creatinine ratio	1	0.3306	3.0248033877797944	0.2831716828317168	metabolic
GWAS: Barrett's esophagus  or Esophageal adenocarcinoma	1	0.3272	3.056234718826406	0.2840715928407159	digestive
GWAS: Remission after SSRI treatment in MDD or neuroticism	1	0.3328	3.0048076923076925	0.2854714528547145	other
GWAS: Height	8	6.2388	1.2822978777970122	0.2870712928707129	skeletal
GWAS: Heart rate response to recovery post exercise (30 sec)	1	0.3379	2.959455460195324	0.2872712728727127	cardiovascular
GWAS: Metabolite levels (HVA/MHPG ratio)	1	0.3411	2.931691586045148	0.2887711228877112	metabolic
GWAS: Waist-to-hip ratio adjusted for BMI	3	1.8822	1.593879502709595	0.2902709729027097	skeletal
GWAS: Renal sinus fat	1	0.3519	2.841716396703609	0.293970602939706	urinary
GWAS: Heart rate response to recovery post exercise (40 sec)	1	0.3499	2.857959416976279	0.2954704529547045	cardiovascular
GWAS: Stearic acid (18:0) levels	1	0.3575	2.797202797202797	0.3014698530146985	other
GWAS: LDL cholesterol levels	1	0.3707	2.697599136768277	0.3128687131286871	metabolic
GWAS: Atopic dermatitis	1	0.374	2.6737967914438503	0.3134686531346865	integumentary
GWAS: HDL cholesterol	4	2.8101	1.423436888366962	0.3143685631436856	metabolic
GWAS: Alzheimer's disease	2	1.1338	1.7639795378373613	0.318968103189681	nervous
GWAS: Waist circumference	4	2.8731	1.3922244265775643	0.3226677332266773	skeletal
GWAS: Liver enzyme levels (gamma-glutamyl transferase)	1	0.3865	2.5873221216041395	0.3232676732326767	other
GWAS: Metabolite levels (lipoprotein measures)	1	0.3879	2.577984016499097	0.3248675132486751	metabolic
GWAS: Creatinine levels	2	1.1749	1.7022725338326663	0.3261673832616738	other
GWAS: Neutrophil percentage of granulocytes	2	1.1771	1.6990909863223176	0.3278672132786721	lymphatic
GWAS: Daytime sleep phenotypes	4	2.8855	1.386241552590539	0.32996700329967	behavior
GWAS: Hip circumference	2	1.1899	1.6808135137406506	0.3313668633136686	skeletal
GWAS: Regular attendance at a gym or sports club	1	0.4063	2.461235540241201	0.3335666433356664	behavior
GWAS: Liver enzyme levels (aspartate transaminase)	1	0.4043	2.473410833539451	0.3373662633736626	other
GWAS: Idiopathic dilated cardiomyopathy	2	1.2105	1.6522098306484925	0.3395660433956604	cardiovascular
GWAS: D-dimer levels	1	0.4157	2.405580947798893	0.3420657934206579	other
GWAS: Midgestational circulating levels of PBDEs (fetal genetic effect)	1	0.4153	2.4078979051288227	0.3422657734226577	reproductive
GWAS: Cerebrospinal fluid p-tau levels	1	0.4201	2.3803856224708406	0.3447655234476552	nervous
GWAS: Obstructive sleep apnea trait (apnea hypopnea index)	1	0.429	2.331002331002331	0.3464653534646535	other
GWAS: Waist-to-hip ratio adjusted for BMI x sex x age interaction (4df test)	3	2.0956	1.431570910479099	0.3464653534646535	skeletal
GWAS: Creatine kinase levels	1	0.4333	2.3078698361412417	0.3532646735326467	other
GWAS: Resting heart rate	3	2.1428	1.4000373343289156	0.3586641335866413	cardiovascular
GWAS: Liver fibrosis in pediatric non-alcoholic fatty acid liver disease	1	0.4487	2.2286605749944286	0.3587641235876412	other
GWAS: Psychosis (atypical)	1	0.441	2.2675736961451247	0.358964103589641	behavior
GWAS: Low high density lipoprotein cholesterol levels	1	0.4513	2.2158209616662976	0.361963803619638	metabolic
GWAS: Response to statin therapy	2	1.2833	1.5584820384945062	0.3636636336366363	other
GWAS: Vitiligo	2	1.2823	1.5596974187007722	0.3663633636636336	integumentary
GWAS: Heart rate response to recovery post exercise (20 sec)	1	0.4593	2.1772262138036145	0.3672632736726327	cardiovascular
GWAS: Non-small cell lung cancer	1	0.4557	2.194426157559798	0.3675632436756324	respiratory
GWAS: Smooth-surface caries	1	0.4552	2.196836555360281	0.3681631836816318	skeletal
GWAS: Serum metabolite levels	1	0.46	2.1739130434782608	0.3683631636836316	metabolic
GWAS: Selective IgA deficiency	1	0.4612	2.168256721595837	0.3696630336966303	immune
GWAS: Mean arterial pressure x alcohol consumption (light vs heavy) interaction (2df test)	1	0.4626	2.16169476869866	0.36996300369963	cardiovascular
GWAS: Hair greying	1	0.4766	2.09819555182543	0.3786621337866213	integumentary
GWAS: Systolic blood pressure x smoking status (ever vs never) interaction (2df test)	2	1.3216	1.5133171912832928	0.3808619138086191	cardiovascular
GWAS: Chronic lymphocytic leukemia	1	0.4843	2.0648358455502787	0.3816618338166183	lymphatic
GWAS: Cardiac structure and function	1	0.4839	2.0665426741062203	0.3844615538446155	cardiovascular
GWAS: Body mass index in physically active individuals	3	2.2177	1.3527528520539298	0.3864613538646135	metabolic
GWAS: Periodontitis (Mean PAL)	2	1.3383	1.4944332361951729	0.3864613538646135	immune
GWAS: Heart rate response to recovery post exercise (50 sec)	1	0.4908	2.037489812550937	0.3887611238876112	cardiovascular
GWAS: Myeloid white cell count	2	1.347	1.4847809948032666	0.3923607639236076	immune
GWAS: Diastolic blood pressure x smoking status (ever vs never) interaction (2df test)	2	1.3721	1.457619707018439	0.3980601939806019	cardiovascular
GWAS: Diastolic blood pressure x smoking status (current vs non-current) interaction (2df test)	2	1.3869	1.442065037133175	0.4010598940105989	cardiovascular
GWAS: Sum neutrophil eosinophil counts	2	1.3799	1.449380389883325	0.4015598440155984	hematologic
GWAS: BMI in non-smokers	2	1.3685	1.4614541468761415	0.4026597340265973	metabolic
GWAS: LDL peak particle diameter (total fat intake interaction)	1	0.5154	1.9402405898331396	0.4033596640335966	metabolic
GWAS: Metabolic syndrome	1	0.5136	1.947040498442368	0.403959604039596	metabolic
GWAS: Glucocorticoid-induced osteonecrosis (age 10 years and older)	1	0.5256	1.9025875190258756	0.4057594240575942	other
GWAS: Zinc levels	1	0.5212	1.918649270913277	0.405959404059594	other
GWAS: Cannabis use	1	0.5239	1.908761213972132	0.4073592640735926	behavior
GWAS: Electrocardiographic traits	1	0.5186	1.928268414963363	0.4074592540745925	cardiovascular
GWAS: Body mass index (change over time)	1	0.5266	1.89897455374098	0.4078592140785921	metabolic
GWAS: Hand grip strength	4	3.2344	1.2367054167697256	0.4080591940805919	skeletal muscle
GWAS: Response to fenofibrate (triglyceride levels)	1	0.5239	1.908761213972132	0.408959104089591	other
GWAS: Granulocyte count	2	1.4051	1.4233862358550993	0.4094590540945905	immune
GWAS: Triglyceride change in response to fenofibrate in statin-treated type 2 diabetes	1	0.5376	1.860119047619048	0.4182581741825817	metabolic
GWAS: Response to anti-retroviral therapy (ddI/d4T) in HIV-1 (Grade 2 peripheral neuropathy)	1	0.541	1.8484288354898333	0.4226577342265773	other
GWAS: Glomerular filtration rate	2	1.4435	1.385521302390024	0.4226577342265773	hematologic
GWAS: Upper eyelid sagging severity	1	0.544	1.838235294117647	0.4230576942305769	integumentary
GWAS: Pancreatic cancer	2	1.4642	1.365933615626281	0.4316568343165683	endocrine
GWAS: Spherical equivalent (joint analysis main effects and education interaction)	1	0.5585	1.7905102954341987	0.4321567843215678	nervous
GWAS: Cerebrospinal fluid beta-site APP cleaving enzyme levels	1	0.5727	1.7461148943600489	0.4332566743325667	nervous
GWAS: Paclitaxel disposition in epithelial ovarian cancer	2	1.4821	1.349436610215235	0.4353564643535646	other
GWAS: QT interval	3	2.4183	1.2405408758218583	0.4371562843715628	cardiovascular
GWAS: Tonsillectomy	1	0.5776	1.7313019390581716	0.4377562243775622	lymphatic
GWAS: Hypospadias	1	0.5818	1.7188037126160194	0.4394560543945605	urinary
GWAS: Bipolar disorder (body mass index interaction)	1	0.5758	1.736714136853074	0.4400559944005599	behavior
GWAS: Uterine fibroid number (single vs multiple)	1	0.5913	1.691188905800778	0.448955104489551	reproductive
GWAS: Urate levels in lean individuals	1	0.5925	1.6877637130801686	0.4490550944905509	metabolic
GWAS: Borderline personality disorder	1	0.6037	1.6564518800728838	0.4504549545045495	behavior
GWAS: Radiation response	1	0.5997	1.6675004168751042	0.4513548645135486	other
GWAS: Phospholipid levels (plasma)	1	0.5962	1.677289500167729	0.4521547845215478	metabolic
GWAS: Erectile dysfunction and prostate cancer treatment	1	0.6071	1.647175094712568	0.4545545445455454	reproductive
GWAS: Western dietary pattern	1	0.6109	1.636929120969062	0.4550544945505449	behavior
GWAS: Crohn's disease	5	4.4358	1.127192389196988	0.4556544345565443	immune
GWAS: Basophil percentage of white cells	1	0.6123	1.6331863465621428	0.458054194580542	immune
GWAS: Hemoglobin	1	0.6099	1.6396130513198883	0.4581541845815418	hematologic
GWAS: Body mass index (joint analysis main effects and physical activity interaction)	3	2.4939	1.2029351617947792	0.4584541545845415	metabolic
GWAS: Bipolar disorder and schizophrenia	2	1.5419	1.2971009793112394	0.4586541345865413	behavior
GWAS: Weight	1	0.6067	1.6482610845557937	0.458954104589541	skeletal
GWAS: Atrial fibrillation	5	4.4665	1.119444755401321	0.460953904609539	cardiovascular
GWAS: Knee osteoarthritis	1	0.6173	1.6199578810950916	0.4648535146485351	skeletal
GWAS: Migraine	2	1.5622	1.2802458071949814	0.4660533946605339	nervous
GWAS: Response to methotrexate in juvenile idiopathic arthritis	2	1.59	1.2578616352201255	0.4713528647135286	other
GWAS: Age-related macular degeneration	1	0.6386	1.5659254619480114	0.472952704729527	nervous
GWAS: Feeling fed-up	1	0.6452	1.549907005579665	0.4771522847715228	behavior
GWAS: Autism	1	0.6517	1.5344483658124906	0.4793520647935206	behavior
GWAS: Migraine without aura	1	0.6496	1.539408866995074	0.4794520547945205	nervous
GWAS: Aluminium levels	1	0.6542	1.5285845307245491	0.4817518248175182	other
GWAS: Testicular germ cell tumor	1	0.6575	1.5209125475285172	0.4831516848315168	reproductive
GWAS: Systemic sclerosis	1	0.6612	1.5124016938898972	0.4835516448355164	other
GWAS: Alzheimer's disease in APOE e4- carriers	1	0.6617	1.5112588786459122	0.4837516248375162	nervous
GWAS: Dimensional psychopathology (Cognitive)	1	0.6673	1.498576352465158	0.4850514948505149	behavior
GWAS: Mood instability	1	0.6677	1.4976785981728322	0.4883511648835116	behavior
GWAS: Joint mobility (Beighton score)	1	0.6683	1.4963339817447254	0.4886511348865113	skeletal
GWAS: Lung cancer in never smokers	1	0.6724	1.48720999405116	0.4888511148885111	respiratory
GWAS: Homeostasis model assessment of beta-cell function (dietary factor interaction)	1	0.6753	1.480823337775803	0.4918508149185081	metabolic
GWAS: Bulimia nervosa	1	0.6821	1.4660606949127692	0.4920507949205079	behavior
GWAS: ALT levels after remission induction therapy in actute lymphoblastic leukemia (ALL)	1	0.6762	1.4788524105294292	0.4921507849215078	other
GWAS: Systolic blood pressure x alcohol consumption (light vs heavy) interaction (2df test)	1	0.6916	1.4459224985540775	0.4962503749625037	cardiovascular
GWAS: Liver enzyme levels (alanine transaminase)	1	0.6876	1.4543339150668997	0.4993500649935006	other
GWAS: Coronary artery calcified atherosclerotic plaque (130 HU threshold) in type 2 diabetes	2	1.6879	1.1849043189762427	0.5027497250274973	cardiovascular
GWAS: Serum metabolite concentrations in chronic kidney disease	1	0.7055	1.4174344436569808	0.5070492950704929	urinary
GWAS: Attention deficit hyperactivity disorder	3	2.7279	1.099747058176619	0.5137486251374862	behavior
GWAS: Serum uric acid levels	1	0.7215	1.386001386001386	0.5167483251674833	other
GWAS: Melanoma	1	0.7258	1.3777900248002204	0.5188481151884812	integumentary
GWAS: Dupuytren's disease	1	0.7442	1.3437248051599031	0.5229477052294771	integumentary
GWAS: Uterine fibroid size (maximum volume)	1	0.7293	1.3711778417660772	0.5248475152484752	reproductive
GWAS: Headache	1	0.7492	1.3347570742124937	0.52994700529947	nervous
GWAS: Platelet aggregation	1	0.7624	1.311647429171039	0.5345465453454654	hematologic
GWAS: Red cell distribution width	2	1.7897	1.117505727216852	0.5378462153784621	hematologic
GWAS: Myopia (pathological)	2	1.7974	1.1127183709803048	0.5382461753824618	nervous
GWAS: Estrone/androstenedione ratio in resected early stage-receptor positive breast cancer	1	0.7811	1.2802458071949814	0.543045695430457	endocrine
GWAS: Bone mineral density (Ward's triangle area)	1	0.7872	1.2703252032520325	0.5444455554444556	skeletal
GWAS: Refractive error	1	0.8039	1.243935812912054	0.5542445755424458	nervous
GWAS: Waist circumference adjusted for BMI in non-smokers	1	0.8149	1.2271444348999878	0.5592440755924407	skeletal
GWAS: Rosacea symptom severity	3	2.9347	1.0222509966947215	0.5621437856214379	integumentary
