label	observed	mean_expected	enrichment	p_value	system
GWAS: Sum neutrophil eosinophil counts	7	2.3231	3.0132151005122463	0.0112988701129887	hematologic
GWAS: Clinical laboratory measurements	2	0.1715	11.661807580174926	0.0112988701129887	other
GWAS: GIP levels in response to oral glucose tolerance test (120 minutes)	3	0.4618	6.4963187527068	0.0116988301169883	metabolic
GWAS: Neutrophil count	8	2.9243	2.735697431864036	0.0117988201179882	lymphatic
GWAS: Self-reported allergy	3	0.4818	6.226650062266501	0.0127987201279872	immune
GWAS: Thrombosis	2	0.1638	12.21001221001221	0.012998700129987	hematologic
GWAS: Asthma (bronchodilator response)	2	0.1744	11.46788990825688	0.0130986901309869	respiratory
GWAS: Serum albumin level	3	0.4899	6.12369871402327	0.0137986201379862	other
GWAS: Coronary heart disease	4	0.9576	4.177109440267335	0.0142985701429857	cardiovascular
GWAS: Creatine kinase levels	4	0.9304	4.299226139294927	0.0144985501449855	other
GWAS: Delta-5 desaturase activity response to n3-polyunsaturated fat supplement	1	0.0171	58.47953216374269	0.0171982801719828	other
GWAS: Response to quetiapine in schizophrenia	2	0.2114	9.460737937559127	0.0172982701729827	other
GWAS: Palmitic acid (16:0) levels	3	0.5404	5.5514433752775725	0.0174982501749825	other
GWAS: Peripheral arterial disease (traffic-related air pollution interaction)	6	2.1084	2.845759817871372	0.0204979502049795	cardiovascular
GWAS: Coronary artery disease or ischemic stroke	2	0.232	8.620689655172413	0.0221977802219778	cardiovascular
GWAS: Metabolic traits	3	0.5897	5.087332541970493	0.0228977102289771	metabolic
GWAS: Allergic sensitization	3	0.6244	4.804612427930814	0.0241975802419758	immune
GWAS: Brain imaging	2	0.24	8.333333333333334	0.0246975302469753	nervous
GWAS: Low tan response	3	0.6244	4.804612427930814	0.0255974402559744	integumentary
GWAS: Low vWF levels	3	0.6434	4.6627292508548335	0.0256974302569743	hematologic
GWAS: Hematological and biochemical traits	3	0.635	4.724409448818897	0.0257974202579742	hematologic
GWAS: Hypertriglyceridemia	2	0.2589	7.724990343762069	0.0261973802619738	metabolic
GWAS: Protein C levels	1	0.0266	37.59398496240602	0.0262973702629737	other
GWAS: Vigorous physical activity	2	0.263	7.604562737642585	0.0281971802819718	behavior
GWAS: Coronary artery disease or large artery stroke	2	0.2628	7.610350076103502	0.0287971202879712	cardiovascular
GWAS: Glioblastoma (age-stratified)	1	0.0292	34.24657534246575	0.0288971102889711	nervous
GWAS: Alcohol consumption	5	1.6809	2.9745969421143434	0.028997100289971	behavior
GWAS: Cholesterol, total	5	1.7254	2.897878752752985	0.0305969403059694	metabolic
GWAS: Liver enzyme levels (gamma-glutamyl transferase)	4	1.172	3.4129692832764507	0.0310968903109689	other
GWAS: Liver enzyme levels (alkaline phosphatase)	2	0.2728	7.331378299120235	0.0312968703129687	other
GWAS: Iron status biomarkers (ferritin levels)	2	0.2801	7.140307033202427	0.0313968603139686	other
GWAS: Metabolite levels (lipoprotein measures)	3	0.6812	4.403992953611274	0.0318968103189681	metabolic
GWAS: Inflammatory biomarkers	3	0.687	4.366812227074235	0.0333966603339666	immune
GWAS: Hemoglobin A1c levels	3	0.711	4.219409282700422	0.0343965603439656	hematologic
GWAS: LDL cholesterol levels	3	0.694	4.322766570605188	0.0344965503449655	metabolic
GWAS: Serum sulfate level	2	0.3025	6.6115702479338845	0.0361963803619638	other
GWAS: Hemoglobin	3	0.7305	4.106776180698152	0.0371962803719628	hematologic
GWAS: Malaria	2	0.3064	6.527415143603133	0.0380961903809619	immune
GWAS: Alcohol consumption in current drinkers	1	0.0392	25.51020408163265	0.0387961203879612	behavior
GWAS: Selective IgA deficiency	4	1.3264	3.0156815440289506	0.0450954904509549	immune
GWAS: Mean corpuscular hemoglobin concentration	6	2.5403	2.361925756800378	0.0461953804619538	hematologic
GWAS: Primary biliary cholangitis	4	1.371	2.917578409919767	0.0466953304669533	digestive
GWAS: Serum thyroid-stimulating hormone levels	5	1.9505	2.5634452704434763	0.0482951704829517	endocrine
GWAS: Adverse response to chemotherapy (neutropenia/leucopenia) (paclitaxel)	2	0.3579	5.588153115395362	0.0501949805019498	other
GWAS: Atopic dermatitis	3	0.8109	3.699593044765076	0.0506949305069493	integumentary
GWAS: Cerebrospinal AB1-42 levels in normal cognition	4	1.3656	2.9291154071470418	0.0510948905109489	nervous
GWAS: Pediatric autoimmune diseases	3	0.8393	3.5744072441320145	0.0513948605139486	immune
GWAS: Drinking behavior	1	0.0519	19.267822736030823	0.0513948605139486	behavior
GWAS: Triglycerides-Blood Pressure (TG-BP)	1	0.0547	18.28153564899452	0.0535946405359464	metabolic
GWAS: White blood cell count (monocyte)	1	0.0568	17.6056338028169	0.0553944605539446	immune
GWAS: Hair color	4	1.4257	2.8056393350634776	0.0561943805619438	integumentary
GWAS: Otitis media (chronic)	1	0.0584	17.123287671232877	0.0568943105689431	other
GWAS: Otitis media (recurrent)	1	0.0584	17.123287671232877	0.0568943105689431	other
GWAS: Otitis media	1	0.0584	17.123287671232877	0.0568943105689431	other
GWAS: Carotid plaque burden (smoking interaction)	1	0.0651	15.360983102918585	0.0627937206279372	cardiovascular
GWAS: Branched-chain amino acid levels (Isoleucine)	1	0.0655	15.267175572519085	0.0633936606339366	other
GWAS: Blood osmolality (transformed sodium)	3	0.9165	3.2733224222585924	0.064993500649935	hematologic
GWAS: Dermatomyositis	1	0.0678	14.749262536873156	0.0650934906509349	integumentary
GWAS: LDL cholesterol	5	2.1442	2.3318720268631656	0.0682931706829317	metabolic
GWAS: Sum basophil neutrophil counts	5	2.1386	2.337978116524829	0.0682931706829317	hematologic
GWAS: Allergic rhinitis	7	3.5527	1.9703324232274044	0.0683931606839316	immune
GWAS: Staphylococcus aureus nasal carriage (persistent)	2	0.4343	4.605111673958093	0.06999300069993	immune
GWAS: Waist Circumference - Triglycerides (WC-TG)	1	0.0731	13.679890560875512	0.0708929107089291	skeletal
GWAS: Hair morphology	2	0.4505	4.439511653718091	0.0735926407359264	integumentary
GWAS: Age at smoking initiation in chronic obstructive pulmonary disease	3	0.9821	3.0546787496181653	0.0740925907409259	respiratory
GWAS: Alcohol consumption (drinkers vs non-drinkers)	1	0.0832	12.01923076923077	0.0807919208079192	behavior
GWAS: Myeloid white cell count	5	2.2663	2.2062392445836823	0.0807919208079192	immune
GWAS: Palmitoleic acid (16:1n-7) levels	1	0.0857	11.668611435239209	0.0830916908309169	other
GWAS: Neonatal lupus	2	0.4739	4.22029964127453	0.0835916408359164	immune
GWAS: Reticulocyte count	7	3.771	1.856271546009016	0.0863913608639136	immune
GWAS: Narcolepsy	1	0.0924	10.822510822510823	0.0885911408859114	behavior
GWAS: C-reactive protein levels or triglyceride levels (pleiotropy)	1	0.0927	10.787486515641856	0.0891910808919108	immune
GWAS: S-phenylmercapturic acid levels in smokers	1	0.0932	10.72961373390558	0.0893910608939106	other
GWAS: Caffeine metabolism (plasma paraxanthine caffeine ratio)	1	0.092	10.869565217391305	0.0893910608939106	metabolic
GWAS: Response to inhaled corticosteroid treatment in asthma (change in FEV1)	1	0.0954	10.482180293501049	0.0917908209179082	other
GWAS: Granulocyte percentage of myeloid white cells	5	2.391	2.0911752404851525	0.0921907809219078	immune
GWAS: Sarcoidosis (Lofgren's syndrome vs non-Lofgren's syndrome)	1	0.0985	10.152284263959393	0.0931906809319068	immune
GWAS: Chemerin levels	1	0.0991	10.090817356205854	0.0945905409459054	other
GWAS: Homocysteine levels	2	0.5183	3.858769052672198	0.0964903509649035	other
GWAS: Myocardial infarction	3	1.085	2.7649769585253456	0.0970902909709029	cardiovascular
GWAS: Brain structure	2	0.5329	3.7530493525989854	0.0988901109889011	nervous
GWAS: Epithelial ovarian cancer	2	0.5302	3.772161448509997	0.1006899310068993	reproductive
GWAS: circulating leptin levels adjusted for BMI	1	0.1088	9.191176470588236	0.1022897710228977	metabolic
GWAS: circulating leptin levels	1	0.1088	9.191176470588236	0.1022897710228977	metabolic
GWAS: Granulocyte count	5	2.4586	2.0336777027576667	0.1027897210278972	immune
GWAS: Nonalcoholic fatty liver disease	1	0.1095	9.1324200913242	0.1046895310468953	digestive
GWAS: Myasthenia gravis	1	0.1128	8.865248226950355	0.1070892910708929	skeletal muscle
GWAS: Non-albumin protein levels	4	1.7904	2.234137622877569	0.1091890810918908	other
GWAS: Polymyositis	1	0.1153	8.673026886383347	0.1095890410958904	skeletal muscle
GWAS: Alcohol use disorder (consumption score)	1	0.1162	8.605851979345955	0.1108889111088891	behavior
GWAS: Response to fenofibrate	2	0.5581	3.5835871707579283	0.1113888611138886	other
GWAS: Glycemic traits (pregnancy)	1	0.1179	8.481764206955047	0.1114888511148885	metabolic
GWAS: Chronic hepatitis C infection	1	0.1222	8.183306055646481	0.114988501149885	immune
GWAS: Coronary artery disease (myocardial infarction, PTCA, CABG, angina or CIHD)	5	2.5462	1.9637106276019167	0.1152884711528847	cardiovascular
GWAS: Glaucoma (primary angle closure)	1	0.1253	7.980845969672786	0.1162883711628837	nervous
GWAS: Hemoglobin levels	2	0.584	3.424657534246576	0.1167883211678832	hematologic
GWAS: Alcohol use disorder (total score)	1	0.1311	7.627765064836003	0.1244875512448755	behavior
GWAS: Proinsulin levels	1	0.1332	7.507507507507507	0.1263873612638736	metabolic
GWAS: Red blood cell density in sickle cell anemia	2	0.6107	3.2749304077288355	0.1263873612638736	hematologic
GWAS: Chronic myeloid leukemia	2	0.621	3.2206119162640903	0.1280871912808719	lymphatic
GWAS: Allergic disease (asthma, hay fever or eczema)	7	4.15	1.686746987951807	0.1282871712828717	immune
GWAS: Midgestational circulating levels of PCBs	2	0.624	3.2051282051282053	0.1297870212978702	reproductive
GWAS: Red vs. brown/black hair color	2	0.6308	3.1705770450221937	0.1320867913208679	integumentary
GWAS: Response to platinum-based chemotherapy (carboplatin)	2	0.6358	3.145643284051588	0.1345865413458654	other
GWAS: Antineutrophil cytoplasmic antibody-associated vasculitis	1	0.1459	6.854009595613434	0.1355864413558644	cardiovascular
GWAS: Preterm birth (maternal effect)	1	0.1464	6.830601092896175	0.1356864313568643	reproductive
GWAS: Response to taxane treatment (placlitaxel)	1	0.1449	6.901311249137336	0.1360863913608639	other
GWAS: Systemic sclerosis (anti-centromere-positive)	1	0.1466	6.821282401091405	0.136986301369863	other
GWAS: Childhood ear infection	2	0.6458	3.096934035305048	0.1374862513748625	immune
GWAS: Red blood cell traits	3	1.3015	2.3050326546292736	0.1406859314068593	hematologic
GWAS: Plasma omega-3 polyunsaturated fatty acid levels (docosapentaenoic acid)	1	0.1563	6.397952655150352	0.1452854714528547	other
GWAS: Ischemic stroke (cardioembolic)	2	0.6746	2.964719833975689	0.1471852814718528	cardiovascular
GWAS: Systemic juvenile idiopathic arthritis	4	2.0217	1.9785329178414208	0.1478852114788521	immune
GWAS: Systemic lupus erythematosus or rheumatoid arthritis	1	0.1599	6.253908692933083	0.1484851514848515	immune
GWAS: Response to treatment for acute lymphoblastic leukemia	3	1.336	2.245508982035928	0.1536846315368463	other
GWAS: Venous thromboembolism	2	0.6976	2.86697247706422	0.1547845215478452	hematologic
GWAS: Hippocampal tail volume	3	1.3587	2.20799293442261	0.1553844615538446	nervous
GWAS: Worry too long after an embarrassing experience	2	0.7007	2.8542885685742827	0.1561843815618438	behavior
GWAS: Skin pigmentation	1	0.1702	5.875440658049354	0.157984201579842	integumentary
GWAS: Thyroid hormone levels	3	1.3792	2.1751740139211138	0.1587841215878412	endocrine
GWAS: Coronary artery calcified atherosclerotic plaque score in type 2 diabetes	5	2.8543	1.7517429842693482	0.1588841115888411	cardiovascular
GWAS: Asparaginase-induced acute pancreatitis in acute lymphoblastic leukemia (onset time)	3	1.3591	2.2073430946950188	0.1592840715928407	other
GWAS: Sarcoidosis (non-Lofgren's syndrome without extrapulmonary manifestations)	1	0.1776	5.63063063063063	0.1620837916208379	immune
GWAS: Fat distribution (HIV)	2	0.7114	2.81135788585887	0.1627837216278372	metabolic
GWAS: Eosinophilic esophagitis	1	0.1778	5.624296962879639	0.1632836716328367	immune
GWAS: White blood cell count	5	2.8585	1.7491691446562885	0.1641835816418358	immune
GWAS: Fibrinogen levels	2	0.7286	2.744990392533626	0.1666833316668333	hematologic
GWAS: Dentate gyrus molecular layer volume	2	0.7354	2.7196083763937997	0.1671832816718328	nervous
GWAS: Initial pursuit acceleration in psychotic disorders	1	0.1841	5.431830526887561	0.1688831116888311	nervous
GWAS: Optic cup area	2	0.7349	2.7214587018642	0.168983101689831	nervous
GWAS: Spontaneous preterm birth (preterm birth)	1	0.19	5.2631578947368425	0.1723827617238276	reproductive
GWAS: Lipoprotein-associated phospholipase A2 activity and mass	1	0.1878	5.324813631522897	0.172982701729827	metabolic
GWAS: Total hippocampal volume	3	1.4528	2.064977973568282	0.1752824717528247	nervous
GWAS: Alopecia areata	3	1.4473	2.072825260830512	0.1752824717528247	integumentary
GWAS: Emphysema distribution in smoking	1	0.1916	5.219206680584551	0.1753824617538246	respiratory
GWAS: Diffuse cutaneous systemic sclerosis	1	0.1933	5.173305742369374	0.1762823717628237	immune
GWAS: Prostate cancer (early onset)	1	0.1906	5.246589716684156	0.1762823717628237	reproductive
GWAS: Sex hormone-binding globulin levels	1	0.1951	5.125576627370579	0.1770822917708229	endocrine
GWAS: Paget's disease	1	0.1942	5.149330587023687	0.1774822517748225	skeletal
GWAS: Non-glioblastoma glioma	2	0.7675	2.6058631921824107	0.1797820217978202	nervous
GWAS: Brain imaging in schizophrenia (dorsolateral prefrontal cortex interaction)	1	0.2035	4.914004914004915	0.1842815718428157	nervous
GWAS: Diastolic blood pressure night-to-day ratio in hypertension	1	0.2022	4.945598417408506	0.1856814318568143	cardiovascular
GWAS: Regular attendance at a pub or social club	3	1.4825	2.023608768971332	0.1887811218878112	behavior
GWAS: Adverse response to chemotherapy (neutropenia/leucopenia) (paclitaxel + carboplatin)	1	0.2119	4.719207173194903	0.1903809619038096	other
GWAS: Response to antineoplastic agents	1	0.2093	4.777830864787386	0.1904809519048095	other
GWAS: C-reactive protein	1	0.2128	4.699248120300752	0.1913808619138086	immune
GWAS: Gamma glutamyl transferase levels	3	1.5306	1.9600156801254407	0.1954804519548045	other
GWAS: Moderate to vigorous physical activity levels	1	0.2194	4.557885141294439	0.1965803419658034	behavior
GWAS: Tonsillectomy	2	0.8335	2.399520095980804	0.2016798320167983	lymphatic
GWAS: Exudative age-related macular degeneration	1	0.2258	4.428697962798937	0.2022797720227977	nervous
GWAS: Cutaneous malignant melanoma	1	0.2233	4.478280340349306	0.2022797720227977	integumentary
GWAS: Inflammatory bowel disease	12	9.0875	1.3204951856946354	0.2081791820817918	digestive
GWAS: Lipid metabolism phenotypes	1	0.2375	4.2105263157894735	0.2112788721127887	metabolic
GWAS: Glioblastoma	1	0.2371	4.217629692113032	0.2112788721127887	nervous
GWAS: Pulse pressure x alcohol consumption interaction (2df test)	2	0.8595	2.326934264107039	0.211978802119788	cardiovascular
GWAS: Endometrial endometrioid carcinoma	1	0.2434	4.108463434675431	0.2146785321467853	reproductive
GWAS: Resistin levels	1	0.2451	4.079967360261118	0.2174782521747825	other
GWAS: Fasting blood glucose (BMI interaction)	2	0.8739	2.2885913720105275	0.2176782321767823	metabolic
GWAS: Monocyte percentage of white cells	4	2.3848	1.677289500167729	0.2176782321767823	immune
GWAS: Calcium levels	4	2.4056	1.6627868307283005	0.2187781221877812	other
GWAS: Hippocampal tail volume (corrected for total hippocampal volume)	2	0.8797	2.2735023303398885	0.2190780921907809	nervous
GWAS: IgA nephropathy	1	0.2463	4.060089321965084	0.2205779422057794	immune
GWAS: Glycated hemoglobin levels	4	2.4092	1.660302174995849	0.2214778522147785	metabolic
GWAS: Multiple myeloma and monoclonal gammopathy	1	0.2484	4.025764895330113	0.2215778422157784	immune
GWAS: Urinary metabolite concentrations in chronic kidney disease	2	0.8904	2.2461814914645104	0.2231776822317768	metabolic
GWAS: Response to antidepressants	1	0.2511	3.982477100756671	0.2231776822317768	other
GWAS: Renal overload gout	1	0.2553	3.9169604386995687	0.2245775422457754	urinary
GWAS: Birdshot chorioretinopathy	1	0.2614	3.825554705432287	0.2284771522847715	immune
GWAS: Large artery stroke	1	0.2608	3.8343558282208594	0.2292770722927707	cardiovascular
GWAS: Coffee consumption (cups per day)	1	0.2604	3.840245775729646	0.2292770722927707	behavior
GWAS: Autism spectrum disorder or schizophrenia	12	9.3708	1.2805736970162631	0.2315768423157684	behavior
GWAS: Glomerular filtration rate in non diabetics (creatinine)	3	1.6607	1.806467152405612	0.231976802319768	hematologic
GWAS: Total cholesterol levels	5	3.2841	1.5224871349837097	0.2320767923207679	metabolic
GWAS: Infant length	1	0.2626	3.808073115003808	0.2337766223377662	skeletal
GWAS: Response to cognitive-behavioural therapy in anxiety disorder	2	0.9153	2.185075931388616	0.233976602339766	other
GWAS: Idiopathic inflammatory myopathy	1	0.2642	3.785011355034065	0.2340765923407659	skeletal muscle
GWAS: High light scatter reticulocyte percentage of red cells	5	3.2632	1.532238293699436	0.2343765623437656	metabolic
GWAS: Joint mobility (Beighton score)	2	0.9294	2.1519259737465037	0.2348765123487651	skeletal
GWAS: Ulcerative colitis	7	4.9952	1.4013452914798208	0.2350764923507649	digestive
GWAS: Advanced age-related macular degeneration	4	2.4902	1.6062966829973495	0.2353764623537646	nervous
GWAS: Sphingolipid levels	1	0.273	3.663003663003663	0.235976402359764	metabolic
GWAS: Cerebrospinal fluid p-tau levels	2	0.9177	2.1793614470960008	0.2373762623737626	nervous
GWAS: Response to hepatitis B vaccine	1	0.2686	3.7230081906180192	0.2377762223777622	other
GWAS: D-dimer levels	3	1.7004	1.7642907551164433	0.2391760823917608	other
GWAS: Aspartate aminotransferase levels	2	0.9218	2.1696680407897597	0.2393760623937606	other
GWAS: Bone mineral density (Ward's triangle area)	4	2.4917	1.6053296945860258	0.23997600239976	skeletal
GWAS: Hair shape	1	0.2706	3.695491500369549	0.2402759724027597	integumentary
GWAS: Blood protein levels	34	29.7586	1.1425268661832209	0.2410758924107589	other
GWAS: Blood metabolite levels	4	2.4968	1.6020506247997437	0.2410758924107589	metabolic
GWAS: Renal underexcretion gout	1	0.2775	3.603603603603603	0.241975802419758	urinary
GWAS: Crohn's disease (time to surgery)	1	0.2773	3.606202668589975	0.2430756924307569	immune
GWAS: Diverticular disease	9	6.7851	1.326435866825839	0.2444755524447555	digestive
GWAS: Plateletcrit	7	5.0637	1.3823883721389498	0.2445755424457554	hematologic
GWAS: Adverse response to chemotherapy (neutropenia/leucopenia) (gemcitabine)	1	0.2832	3.5310734463276834	0.2476752324767523	other
GWAS: Subiculum volume	2	0.967	2.068252326783868	0.2487751224877512	nervous
GWAS: Parkinson's disease	8	6.0357	1.3254469241347315	0.2554744525547445	nervous
GWAS: Cardiac structure and function	3	1.7411	1.7230486474068116	0.2556744325567443	cardiovascular
GWAS: Cystic fibrosis severity	1	0.2945	3.395585738539898	0.255974402559744	respiratory
GWAS: Peanut allergy (parent-of-origin effect)	1	0.3001	3.332222592469177	0.258974102589741	immune
GWAS: Blood sugar levels	2	0.9948	2.010454362685967	0.2594740525947405	metabolic
GWAS: Stearic acid (18:0) levels	2	0.9899	2.0204061016264268	0.2636736326367363	other
GWAS: Phospholipid levels (plasma)	4	2.6084	1.5335071308081585	0.2648735126487351	metabolic
GWAS: Alanine transaminase levels	2	1.0086	1.98294665873488	0.2661733826617338	other
GWAS: Fasting blood insulin (BMI interaction)	2	1.0128	1.9747235387045816	0.2663733626637336	metabolic
GWAS: Wegener's granulomatosis	1	0.3077	3.2499187520312	0.2668733126687331	cardiovascular
GWAS: Bipolar disorder (body mass index interaction)	3	1.8065	1.6606698034874066	0.270972902709729	behavior
GWAS: Tuberculosis	4	2.6365	1.517162905366964	0.274972502749725	immune
GWAS: Chronic obstructive pulmonary disease-related biomarkers	2	1.051	1.9029495718363465	0.2817718228177182	respiratory
GWAS: Suicide risk	1	0.3342	2.9922202274087373	0.2870712928707129	behavior
GWAS: Gallstone disease	1	0.3432	2.913752913752914	0.2878712128787121	digestive
GWAS: Fasting blood glucose	2	1.0606	1.8857250612860643	0.2886711328867113	metabolic
GWAS: Cardiovascular disease risk factors	1	0.344	2.906976744186047	0.2888711128887111	cardiovascular
GWAS: Bone mineral density	4	2.746	1.4566642388929352	0.2902709729027097	skeletal
GWAS: Hemoglobin concentration	4	2.7278	1.4663831659212554	0.2905709429057094	hematologic
GWAS: Alzheimer's disease (age of onset)	1	0.3469	2.882675122513693	0.2911708829117088	nervous
GWAS: Serum 25-Hydroxyvitamin D levels	1	0.3393	2.9472443265546717	0.2914708529147085	other
GWAS: Plasma amyloid beta peptide concentrations (ABx-42)	1	0.3469	2.882675122513693	0.291970802919708	nervous
GWAS: Waist-to-hip ratio adjusted for BMI	5	3.5875	1.3937282229965158	0.2922707729227077	skeletal
GWAS: Uric acid levels	3	1.8922	1.5854560828665043	0.293970602939706	metabolic
GWAS: Adolescent idiopathic scoliosis	3	1.8963	1.5820281601012498	0.2946705329467053	skeletal
GWAS: Reticulocyte fraction of red cells	6	4.4627	1.3444775584287538	0.2956704329567043	immune
GWAS: Feeling lonely	2	1.1152	1.793400286944046	0.3053694630536946	behavior
GWAS: Systolic blood pressure x smoking status (ever vs never) interaction (2df test)	2	1.1288	1.771793054571226	0.3094690530946905	cardiovascular
GWAS: Cerebrospinal fluid t-tau levels	1	0.3745	2.67022696929239	0.3108689131086891	nervous
GWAS: Response to anti-retroviral therapy (ddI/d4T) in HIV-1 (Grade 3 peripheral neuropathy)	1	0.3734	2.678093197643278	0.3122687731226877	other
GWAS: Endometrial cancer (endometrioid histology)	2	1.1486	1.7412502176562772	0.31996800319968	reproductive
GWAS: Fibrinogen	1	0.3884	2.5746652935118437	0.3208679132086791	hematologic
GWAS: Reading disability or specific language impairment (pleiotropy)	1	0.3934	2.541942043721403	0.323967603239676	other
GWAS: Heschl's gyrus morphology	2	1.1523	1.7356591165495094	0.3240675932406759	nervous
GWAS: Acne (severe)	4	2.8599	1.3986503024581278	0.325967403259674	integumentary
GWAS: Beard thickness	2	1.1708	1.7082336863682952	0.326967303269673	integumentary
GWAS: Ability to confide in someone	1	0.3987	2.508151492350138	0.3286671332866713	behavior
GWAS: Type 2 diabetes	20	17.7249	1.1283561543365548	0.328967103289671	metabolic
GWAS: Cutaneous squamous cell carcinoma	1	0.4051	2.4685262898049865	0.3331666833316668	integumentary
GWAS: Activated partial thromboplastin time	3	2.0478	1.4649868151186638	0.3364663533646635	hematologic
GWAS: Colorectal cancer	6	4.7645	1.259313674047644	0.3366663333666633	digestive
GWAS: Angiotensin-converting enzyme inhibitor intolerance	3	2.055	1.45985401459854	0.3367663233676632	other
GWAS: N-glycan levels	1	0.4157	2.405580947798893	0.3387661233876612	endocrine
GWAS: Psychosis in Alzheimer's disease	1	0.4147	2.411381721726549	0.3394660533946605	behavior
GWAS: Cytomegalovirus antibody response	2	1.2131	1.64866870002473	0.3423657634236576	immune
GWAS: Breast cancer	9	7.5447	1.192890373374687	0.3438656134386561	reproductive
GWAS: Metabolite levels (small molecules and protein measures)	1	0.4268	2.3430178069353325	0.3447655234476552	metabolic
GWAS: CSF tryptophan concentration in tuberculous meningitis	1	0.4279	2.3369946249123625	0.3483651634836516	nervous
GWAS: Glioma	1	0.4323	2.313208420078649	0.3504649535046495	nervous
GWAS: Iron status biomarkers (transferrin saturation)	2	1.2398	1.613163413453783	0.3507649235076492	other
GWAS: Glucocorticoid-induced osteonecrosis (age 10 years and older)	1	0.4318	2.3158869847151458	0.3511648835116488	other
GWAS: Anxiety in major depressive disorder	1	0.4382	2.2820629849383844	0.353964603539646	behavior
GWAS: Feeling worry	2	1.2447	1.606812886639351	0.353964603539646	behavior
GWAS: Pancreatic cancer	5	3.9553	1.2641266149217507	0.3570642935706429	endocrine
GWAS: Bone mineral density (spine)	2	1.2595	1.5879317189360858	0.3575642435756424	skeletal
GWAS: Clozapine-induced cytotoxicity	2	1.269	1.5760441292356189	0.3615638436156384	other
GWAS: Bone mineral density (paediatric, skull)	1	0.4478	2.233139794551139	0.361963803619638	skeletal
GWAS: Insulin-like growth factors	1	0.445	2.247191011235955	0.3635636436356364	immune
GWAS: Loneliness (multivariate analysis)	3	2.1678	1.383891502906172	0.364963503649635	behavior
GWAS: Optic nerve measurement (cup area)	1	0.452	2.2123893805309733	0.3667633236676332	nervous
GWAS: Breast Cancer in BRCA1 mutation carriers	1	0.4582	2.182453077258839	0.367963203679632	reproductive
GWAS: Periodontitis (PAL4Q3)	1	0.4601	2.1734405564007826	0.3706629337066293	immune
GWAS: Intraocular pressure	15	13.432	1.1167361524717092	0.370962903709629	nervous
GWAS: Juvenile idiopathic arthritis (oligoarticular or rheumatoid factor-negative polyarticular)	2	1.31	1.5267175572519085	0.3772622737726227	immune
GWAS: Brain volume in infants (white matter)	2	1.3232	1.5114873035066507	0.378962103789621	nervous
GWAS: Neutrophil percentage of white cells	3	2.2072	1.3591881116346505	0.3824617538246175	lymphatic
GWAS: Autoimmune thyroid diseases (Graves disease or Hashimoto's thyroiditis)	1	0.4777	2.093364036005861	0.3832616738326167	endocrine
GWAS: Response to antipsychotic treatment in schizophrenia (reasoning)	2	1.3342	1.49902563333833	0.3851614838516148	other
GWAS: Body mass index (age>50)	1	0.491	2.0366598778004072	0.3854614538546145	metabolic
GWAS: Sedentary behaviour duration	1	0.4859	2.0580366330520685	0.3856614338566143	behavior
GWAS: Hippocampal volume in mild cognitive impairment	1	0.4899	2.0412329046744238	0.3864613538646135	nervous
