label	observed	mean_expected	enrichment	p_value	system
GWAS: Erosive tooth wear (severe vs none or mild)	13	7.313	1.7776562286339397	0.0335966403359664	skeletal
GWAS: Hippocampal volume in mild cognitive impairment	7	3.0165	2.3205701972484665	0.033996600339966	nervous
GWAS: Multiple sclerosis--Brain Glutamate Levels	3	0.7066	4.245683555052364	0.0345965403459654	nervous
GWAS: Osteoarthritis	7	3.0601	2.2875069442175096	0.0350964903509649	skeletal
GWAS: Lipid metabolism phenotypes	5	1.8129	2.758012024932429	0.0380961903809619	metabolic
GWAS: Electroencephalogram traits	8	3.7632	2.1258503401360547	0.0392960703929607	nervous
GWAS: Esophageal cancer (squamous cell)	3	0.7509	3.995205753096284	0.0402959704029597	digestive
GWAS: White blood cell count (basophil)	20	13.001	1.5383432043688947	0.041995800419958	immune
GWAS: Chronic lymphocytic leukemia	12	6.8274	1.7576236927673785	0.0430956904309569	lymphatic
GWAS: Plasma homocysteine levels (post-methionine load test)	2	0.3387	5.90493061706525	0.0444955504449555	other
GWAS: Waist-to-hip ratio adjusted for BMI (age >50)	23	15.5297	1.4810331171883553	0.0444955504449555	skeletal
GWAS: Iron status biomarkers (ferritin levels)	4	1.3041	3.067249444061038	0.0446955304469553	other
GWAS: Response to metformin (IC50)	2	0.3329	6.007810153199159	0.0457954204579542	other
GWAS: Pulmonary function in asthmatics	3	0.7913	3.791229622140781	0.0457954204579542	respiratory
GWAS: Delta-5 desaturase activity response to n3-polyunsaturated fat supplement	2	0.3398	5.885815185403178	0.0462953704629537	other
GWAS: Aspartate aminotransferase levels	8	3.9764	2.0118700331958554	0.0464953504649535	other
GWAS: Chronic hepatitis B infection	2	0.3458	5.78368999421631	0.0486951304869513	immune
GWAS: Body mass index (adult)	6	2.6346	2.277385561375541	0.0500949905009499	metabolic
GWAS: HIV-1 control	3	0.8141	3.6850509765385087	0.0503949605039496	immune
GWAS: B-cell malignancies (CLL, Hodgkin lymphoma or multiple myeloma) (pleiotropy)	6	2.615	2.2944550669216057	0.050994900509949	immune
GWAS: Barrett's esophagus	6	2.6202	2.289901534234028	0.0513948605139486	digestive
GWAS: Esophageal adenocarcinoma	4	1.3799	2.89876077976665	0.0515948405159484	digestive
GWAS: Liver enzyme levels	6	2.6202	2.289901534234028	0.0521947805219478	other
GWAS: Food allergy (parent-of-origin effect)	3	0.8519	3.521540086864656	0.0545945405459454	immune
GWAS: Waist-to-hip ratio adjusted for BMI (age <50)	15	9.4073	1.59450639397064	0.0567943205679432	skeletal
GWAS: Cerebral amyloid deposition (PET imaging)	9	4.8056	1.8728150491093725	0.0571942805719428	nervous
GWAS: Leprosy	6	2.7293	2.198365881361521	0.0576942305769423	immune
GWAS: Osteoarthritis (hip)	11	6.3198	1.740561410171208	0.0585941405859414	skeletal
GWAS: Economic and political preferences	5	2.1224	2.355823595929137	0.0602939706029397	other
GWAS: Adiposity	6	2.7873	2.152620815843289	0.0628937106289371	metabolic
GWAS: Beta-2 microglubulin plasma levels	2	0.41	4.878048780487805	0.0648935106489351	immune
GWAS: Graves' disease	7	3.5492	1.9722754423532065	0.0686931306869313	endocrine
GWAS: Pancreatic ductal adenocarcinoma	3	0.9496	3.159224936815501	0.0701929807019298	endocrine
GWAS: Response to fenofibrate (LDL cholesterol levels)	5	2.1626	2.3120318135577547	0.0705929407059294	other
GWAS: Phosphorus levels	5	2.197	2.275830678197542	0.0730926907309269	other
GWAS: Sex hormone levels	3	0.9598	3.12565117732861	0.0735926407359264	endocrine
GWAS: Cardiovascular disease risk factors	3	0.9667	3.1033412640943414	0.0740925907409259	cardiovascular
GWAS: Sulfasalazine-induced agranulocytosis	5	2.2452	2.226973098164974	0.0758924107589241	hematologic
GWAS: Peanut allergy (parent-of-origin effect)	3	0.965	3.1088082901554404	0.0763923607639236	immune
GWAS: Calcium levels	16	10.6684	1.4997562896029395	0.0764923507649235	other
GWAS: Stevens-Johnson syndrome and toxic epidermal necrolysis (SJS-TEN)	1	0.0811	12.330456226880392	0.0773922607739226	integumentary
GWAS: Waist Circumference - Triglycerides (WC-TG)	1	0.0812	12.315270935960593	0.0777922207779222	skeletal
GWAS: Cold sores	2	0.4558	4.3878894251864855	0.0781921807819218	immune
GWAS: Fasting blood insulin	5	2.2549	2.217393232515854	0.0800919908009199	metabolic
GWAS: Lipid traits	6	2.9969	2.0020688044312456	0.0870912908709129	metabolic
GWAS: Autism spectrum disorder or schizophrenia	62	51.7786	1.1974058781040815	0.088991100889911	behavior
GWAS: Plasma omega-3 polyunsaturated fatty acid level (eicosapentaenoic acid)	4	1.6914	2.364904812581293	0.0892910708929107	other
GWAS: Delirium	11	6.9008	1.5940180848597263	0.0896910308969103	behavior
GWAS: Vitamin D levels (dietary vitamin D intake interaction)	2	0.4886	4.093327875562832	0.0903909609039096	other
GWAS: Response to taxane treatment (placlitaxel)	3	1.0833	2.7693159789531987	0.090990900909909	other
GWAS: Nonsyndromic cleft lip with cleft palate	6	3.0762	1.9504583577140628	0.0924907509249075	other
GWAS: Macular telangiectasia type 2	2	0.5095	3.925417075564279	0.092990700929907	nervous
GWAS: Binge eating behaviour and bipolar disorder	1	0.0979	10.214504596527068	0.0941905809419058	behavior
GWAS: Febrile seizures (MMR vaccine-related)	3	1.0999	2.727520683698518	0.0962903709629037	nervous
GWAS: Plasma omega-3 polyunsaturated fatty acid levels (docosapentaenoic acid)	4	1.72	2.3255813953488373	0.0964903509649035	other
GWAS: Post bronchodilator percent predicted FEV1 in smoking	4	1.7244	2.3196474135931338	0.0974902509749025	other
GWAS: Nonalcoholic fatty liver disease	3	1.1008	2.7252906976744184	0.0986901309869013	digestive
GWAS: Caffeine consumption	2	0.5331	3.7516413430876008	0.0992900709929007	behavior
GWAS: Systolic blood pressure x smoking status (current vs non-current) interaction (2df test)	23	17.2498	1.3333487924497676	0.1025897410258974	cardiovascular
GWAS: Type 2 diabetes nephropathy including microalbuminuria	4	1.7806	2.246433786364147	0.104989501049895	metabolic
GWAS: Thyroid cancer	5	2.4636	2.029550251664231	0.1064893510648935	endocrine
GWAS: Polymyositis	3	1.1397	2.632271650434325	0.1070892910708929	skeletal muscle
GWAS: Hematological and biochemical traits	8	4.7922	1.6693794082049995	0.1077892210778922	hematologic
GWAS: Progranulin levels	3	1.1563	2.594482400761048	0.1090890910908909	nervous
GWAS: Bilirubin levels	6	3.253	1.8444512757454656	0.1101889811018898	digestive
GWAS: Hematological parameters	2	0.5649	3.5404496371039125	0.1113888611138886	hematologic
GWAS: Basophil percentage of white cells	11	7.1623	1.5358194993228431	0.1117888211178882	immune
GWAS: Metabolic syndrome	9	5.5715	1.615363905590954	0.1136886311368863	metabolic
GWAS: Lipoprotein-associated phospholipase A2 activity and mass	2	0.5879	3.4019391052900154	0.1171882811718828	metabolic
GWAS: Glioblastoma (age-stratified)	2	0.5862	3.4118048447628797	0.1190880911908809	nervous
GWAS: Plantar warts	2	0.5889	3.396162336559688	0.1208879112088791	integumentary
GWAS: Eye color traits	2	0.5993	3.3372267645586517	0.122987701229877	integumentary
GWAS: HDL cholesterol change in response to fenofibrate in statin-treated type 2 diabetes	4	1.8996	2.105706464518846	0.1233876612338766	metabolic
GWAS: Biomedical quantitative traits	3	1.2348	2.4295432458697768	0.1235876412358764	other
GWAS: Metabolic syndrome (bivariate traits)	2	0.6083	3.287851389117212	0.1238876112388761	metabolic
GWAS: Nasopharyngeal carcinoma	3	1.2263	2.446383429829569	0.1245875412458754	other
GWAS: Dietary macronutrient intake	3	1.2242	2.4505799705930404	0.1246875312468753	behavior
GWAS: Vitamin B levels in ischemic stroke	4	1.9183	2.085179586091852	0.1253874612538746	other
GWAS: Birdshot chorioretinopathy	2	0.6189	3.231539828728389	0.125987401259874	immune
GWAS: HDL cholesterol	45	37.7027	1.1935484726558043	0.1340865913408659	metabolic
GWAS: Fasting blood insulin (BMI interaction)	8	5.0264	1.591596371160274	0.1358864113588641	metabolic
GWAS: Rapid functional decline in sporadic amyotrophic lateral sclerosis	2	0.6517	3.068896731624981	0.1361863813618638	nervous
GWAS: Body mass index in asthmatics	4	1.9697	2.030766106513682	0.1363863613638636	metabolic
GWAS: Osteoprotegerin levels	2	0.6466	3.0931023816888343	0.1373862613738626	skeletal
GWAS: Lung cancer	24	18.8084	1.2760256055804855	0.1381861813818618	respiratory
GWAS: Glioma	5	2.7103	1.84481422720732	0.1422857714228577	nervous
GWAS: Metabolic syndrome (multivariate analysis)	1	0.1546	6.46830530401035	0.1447855214478552	metabolic
GWAS: Limited cutaneous systemic scleroderma	3	1.3116	2.287282708142726	0.144985501449855	integumentary
GWAS: Neuritic plaques or neurofibrillary tangles (pleiotropy)	1	0.1553	6.439150032195751	0.1452854714528547	nervous
GWAS: Schizophrenia or bipolar disorder	5	2.7657	1.8078605777922407	0.1458854114588541	behavior
GWAS: Shingles	3	1.3037	2.3011429009741504	0.145985401459854	immune
GWAS: Bipolar disorder with mood-incongruent psychosis	4	2.0251	1.9752111006863855	0.1482851714828517	behavior
GWAS: Urate levels	14	10.1957	1.3731278872465842	0.1496850314968503	metabolic
GWAS: Branched-chain amino acid levels (Isoleucine)	1	0.1683	5.941770647653001	0.1537846215378462	other
GWAS: LDL cholesterol	25	20.0208	1.2487013505953808	0.1538846115388461	metabolic
GWAS: White matter hyperintensity burden	7	4.3806	1.5979546180888462	0.1542845715428457	nervous
GWAS: Clinical laboratory measurements	2	0.6957	2.874802357337933	0.1564843515648435	other
GWAS: Crohn's disease (time to surgery)	1	0.1702	5.875440658049354	0.1566843315668433	immune
GWAS: Dehydroepiandrosterone sulphate levels	3	1.3702	2.1894613924974453	0.1600839916008399	other
GWAS: Lower body strength	3	1.361	2.204261572373255	0.1610838916108389	skeletal muscle
GWAS: Cytomegalovirus antibody response	5	2.8494	1.7547553870990382	0.1618838116188381	immune
GWAS: Prostate cancer	41	34.7537	1.1797305035147336	0.1620837916208379	reproductive
GWAS: Metabolite levels (lipid measures)	2	0.7339	2.725166916473634	0.1653834616538346	metabolic
GWAS: Hip circumference adjusted for BMI	22	17.4589	1.2601022973955978	0.1656834316568343	skeletal
GWAS: Telomere length	11	7.8115	1.4081802470716251	0.1665833416658334	other
GWAS: Non-glioblastoma glioma	8	5.3203	1.503674604815518	0.1671832816718328	nervous
GWAS: Cerebrospinal AB1-42 levels in normal cognition	10	6.9862	1.4313933182559904	0.1678832116788321	nervous
GWAS: Facial morphology	2	0.7421	2.6950545748551407	0.1691830816918308	skeletal
GWAS: Systemic lupus erythematosus or rheumatoid arthritis	3	1.4043	2.136295663319803	0.1693830616938306	immune
GWAS: Lupus nephritis in systemic lupus erythematosus	4	2.2001	1.8180991773101225	0.1744825517448255	urinary
GWAS: Preeclampsia	5	2.9717	1.682538614261197	0.1784821517848215	reproductive
GWAS: Response to ziprazidone in schizophrenia	1	0.1969	5.078720162519045	0.1797820217978202	other
GWAS: Systemic sclerosis (anti-centromere-positive)	2	0.7876	2.5393600812595225	0.1851814818518148	other
GWAS: Systolic blood pressure x smoking status (current vs non-current) interaction (1df test)	6	3.8035	1.5774944130406203	0.1855814418558144	cardiovascular
GWAS: Suicide behavior	2	0.7861	2.544205571810202	0.1860813918608139	behavior
GWAS: Juvenile idiopathic arthritis (oligoarticular or rheumatoid factor-negative polyarticular)	7	4.6539	1.5041148284234729	0.1873812618738126	immune
GWAS: Vincristine-induced peripheral neuropathy in acute lymphoblastic leukemia	1	0.2033	4.918839153959666	0.1882811718828117	nervous
GWAS: Vitamin E levels	1	0.2088	4.7892720306513406	0.1886811318868113	other
GWAS: Activated partial thromboplastin time	7	4.6328	1.5109652909687448	0.1907809219078092	hematologic
GWAS: Lipoprotein phospholipase A2 activity in cardiovascular disease	4	2.2631	1.767487075250762	0.1914808519148085	metabolic
GWAS: Sitting height ratio	5	3.0111	1.6605227325562089	0.1922807719228077	skeletal
GWAS: ALT levels after remission induction therapy in actute lymphoblastic leukemia (ALL)	13	9.8409	1.3210173866211423	0.1955804419558044	other
GWAS: Alcoholic chronic pancreatitis	12	9.0095	1.3319274099561575	0.1966803319668033	endocrine
GWAS: Bone mineral density (paediatric, lower limb)	3	1.5229	1.9699257994615536	0.197980201979802	skeletal
GWAS: Prostate cancer (advanced)	4	2.2993	1.739659896490236	0.2025797420257974	reproductive
GWAS: Autoimmune thyroid diseases (Graves disease or Hashimoto's thyroiditis)	3	1.5515	1.9336126329358685	0.2041795820417958	endocrine
GWAS: Egg allergy (maternal genetic effects)	1	0.2307	4.334633723450368	0.2052794720527947	immune
GWAS: Cingulate cortical amyloid beta load	1	0.2305	4.338394793926248	0.2057794220577942	nervous
GWAS: Reticulocyte count	24	20.0453	1.19728814235756	0.2090790920907909	immune
GWAS: Total bilirubin levels in HIV-1 infection	2	0.8509	2.350452462098954	0.2107789221077892	digestive
GWAS: Urate levels in lean individuals	11	8.2655	1.3308329804609522	0.2125787421257874	metabolic
GWAS: Urinary metabolites	3	1.6007	1.8741800462297744	0.2130786921307869	metabolic
GWAS: Platelet count	51	45.2276	1.1276300312198746	0.2138786121387861	hematologic
GWAS: Blood pressure measurement (high sodium and potassium intervention)	1	0.2433	4.110152075626798	0.2147785221477852	hematologic
GWAS: Atopic dermatitis	7	4.859	1.440625643136448	0.2148785121487851	integumentary
GWAS: Systemic sclerosis (anti-topoisomerase-positive)	1	0.2442	4.095004095004095	0.2173782621737826	other
GWAS: Serum metabolite concentrations in chronic kidney disease	11	8.3163	1.3227036061710136	0.2178782121787821	urinary
GWAS: Erosive tooth wear (severe vs non-severe)	13	10.1139	1.285359752419937	0.2201779822017798	skeletal
GWAS: LDL cholesterol levels	7	4.8629	1.4394702749388226	0.2221777822217778	metabolic
GWAS: Serum folate levels	5	3.2381	1.5441153763009172	0.2234776522347765	other
GWAS: Urinary bladder cancer	1	0.2506	3.990422984836393	0.2235776422357764	metabolic
GWAS: Type 1 diabetes in high risk HLA genotype individuals (time to event)	1	0.2557	3.910833007430583	0.2262773722627737	metabolic
GWAS: Blond vs non-blond hair color	3	1.6568	1.8107194591984548	0.2281771822817718	integumentary
GWAS: Hippocampal subfield CA3 volume	3	1.6363	1.8334046324023712	0.2284771522847715	nervous
GWAS: Abdominal aortic aneurysm	3	1.6524	1.8155410312273057	0.2290770922907709	cardiovascular
GWAS: Red vs. brown/black hair color	5	3.2528	1.5371372356123951	0.2295770422957704	integumentary
GWAS: Brown vs. non-brown hair color	3	1.6645	1.802343045959748	0.2310768923107689	integumentary
GWAS: Light vs. dark hair color	3	1.6645	1.802343045959748	0.2310768923107689	integumentary
GWAS: Optic nerve measurement (rim area)	2	0.9095	2.1990104452996158	0.231976802319768	nervous
GWAS: Blood trace element (Se levels)	2	0.9156	2.18435998252512	0.231976802319768	other
GWAS: Serum albumin level	4	2.4626	1.6242995208316413	0.2327767223277672	other
GWAS: Amyotrophic lateral sclerosis	13	10.2476	1.2685897185682502	0.2343765623437656	nervous
GWAS: Circulating phylloquinone levels	1	0.2638	3.7907505686125855	0.2351764823517648	other
GWAS: Thiopurine-induced leukopenia in inflammatory bowel disease	2	0.9387	2.130606157451795	0.2351764823517648	other
GWAS: Tacrolimus trough concentration in kidney transplant patients	1	0.2678	3.734129947722181	0.2351764823517648	immune
GWAS: Palmitoleic acid (16:1n-7) levels	3	1.6908	1.7743080198722498	0.2356764323567643	other
GWAS: Yu-Zhi constitution type in type 2 diabetes	3	1.6726	1.7936147315556616	0.2376762323767623	hematologic
GWAS: Pursuit maintenance gain in psychotic disorders	3	1.6819	1.7836970093346811	0.2390760923907609	skeletal muscle
GWAS: Type 1 diabetes and autoimmune thyroid diseases	2	0.9377	2.1328783192918843	0.2408759124087591	metabolic
GWAS: Testicular germ cell tumor	11	8.52	1.2910798122065728	0.2415758424157584	reproductive
GWAS: Functional impairment in major depressive disorder, bipolar disorder and schizophrenia	2	0.9525	2.099737532808399	0.2431756824317568	nervous
GWAS: Premature menopause in childhood cancer survivors	3	1.6906	1.7745179226310184	0.2433756624337566	other
GWAS: Hippocampal subfield CA1 volume	3	1.6995	1.76522506619594	0.2443755624437556	nervous
GWAS: Hair color	11	8.5591	1.2851818532322323	0.2454754524547545	integumentary
GWAS: Black vs. blond hair color	3	1.7248	1.7393320964749537	0.2470752924707529	integumentary
GWAS: Immunoglobulin light chain (AL) amyloidosis	3	1.7277	1.736412571627019	0.2476752324767523	immune
GWAS: Prostate cancer (early onset)	2	0.958	2.0876826722338206	0.2493750624937506	reproductive
GWAS: Neutrophil percentage of white cells	15	12.2181	1.2276867925454855	0.24997500249975	lymphatic
GWAS: Visceral adipose tissue	2	0.9556	2.092925910422771	0.2507749225077492	metabolic
GWAS: Coffee consumption	6	4.2289	1.4188086736503582	0.2508749125087491	behavior
GWAS: Febrile seizures	2	0.9752	2.050861361771944	0.2528747125287471	nervous
GWAS: Skin sensitivity to sun	2	0.9766	2.047921359819783	0.2542745725427457	integumentary
GWAS: QRS complex (Cornell)	1	0.295	3.389830508474577	0.2558744125587441	cardiovascular
GWAS: S-phenylmercapturic acid levels in smokers	1	0.3015	3.316749585406302	0.2572742725727427	other
GWAS: Plasma PCSK9 levels in stable coronary artery disease	3	1.7365	1.7276130146847106	0.2575742425757424	cardiovascular
GWAS: Cognitive flexibility	1	0.2978	3.3579583613163195	0.2586741325867413	nervous
GWAS: Dysmenorrheic pain severity	1	0.3024	3.306878306878307	0.260973902609739	reproductive
GWAS: Adverse response to chemotherapy (neutropenia/leucopenia) (epirubicin)	1	0.3048	3.280839895013123	0.2613738626137386	other
GWAS: Chronic hepatitis C infection	1	0.3044	3.28515111695138	0.2613738626137386	immune
GWAS: Helping behaviour (self reported)	1	0.3017	3.3145508783559827	0.2621737826217378	behavior
GWAS: Blood and toenail selenium levels	3	1.7802	1.6852039096730704	0.2658734126587341	other
GWAS: Kidney function decline traits	3	1.8005	1.6662038322688142	0.266973302669733	urinary
GWAS: Serum alkaline phosphatase levels	6	4.3348	1.3841469041247576	0.2672732726727327	other
GWAS: Epilepsy and lamotrigine-induced maculopapular eruptions	7	5.1814	1.350986219940557	0.2696730326967303	nervous
GWAS: Hippocampal volume in normal cognition	3	1.801	1.665741254858412	0.270972902709729	nervous
GWAS: Red blood cell fatty acid levels	2	1.0161	1.9683102056884163	0.2710728927107289	hematologic
GWAS: Estradiol levels	3	1.8042	1.6627868307283007	0.2713728627137286	endocrine
GWAS: Urate levels in obese individuals	15	12.5266	1.197451822521674	0.2777722227777222	metabolic
GWAS: Dentate gyrus molecular layer volume	4	2.6806	1.4922032380810266	0.2780721927807219	nervous
GWAS: Atrial fibrillation	50	45.6892	1.0943505248505117	0.2785721427857214	cardiovascular
GWAS: Age-related macular degeneration (choroidal neovascularisation)	1	0.3288	3.0413625304136254	0.2805719428057194	nervous
GWAS: Obesity (extreme)	9	7.0923	1.268981853559494	0.2812718728127187	metabolic
GWAS: Creatine kinase levels	8	6.1621	1.2982587105045358	0.2817718228177182	other
GWAS: Depressive symptoms (SSRI exposure interaction)	4	2.6817	1.4915911548644516	0.2840715928407159	behavior
GWAS: Hair greying	8	6.2201	1.2861529557402611	0.285971402859714	integumentary
GWAS: Mean arterial pressure (long-term average)	1	0.3408	2.9342723004694835	0.2873712628737126	cardiovascular
GWAS: Non-alcoholic fatty liver disease histology (lobular)	4	2.7058	1.478305861482741	0.2891710828917108	digestive
GWAS: Red blood cell traits	12	9.8472	1.2186205215695831	0.28997100289971	hematologic
GWAS: Suicide in bipolar disorder	1	0.3424	2.920560747663552	0.2900709929007099	behavior
GWAS: Egg allergy	2	1.0837	1.8455292054996768	0.2938706129387061	immune
GWAS: Conotruncal heart defects (inherited effects)	2	1.0844	1.844337882700111	0.2948705129487051	cardiovascular
GWAS: Chronotype	12	9.9376	1.207535018515537	0.2962703729627037	behavior
GWAS: Sphingolipid levels	3	1.8988	1.5799452285654096	0.2981701829817018	metabolic
GWAS: Psychosis in Alzheimer's disease	2	1.091	1.8331805682859763	0.2998700129987001	behavior
GWAS: Blond vs. brown/black hair color	36	32.6666	1.102043065394011	0.3026697330266973	integumentary
GWAS: Early onset atrial fibrillation	2	1.1187	1.7877893984088673	0.3030696930306969	cardiovascular
GWAS: Breastfeeding duration	4	2.7996	1.428775539362766	0.3056694330566943	reproductive
GWAS: Event free survival in diffuse large B-cell lymphoma treated with immunochemotherapy	1	0.359	2.785515320334262	0.305969403059694	other
GWAS: Staphylococcus aureus nasal carriage (intermittent)	2	1.1216	1.783166904422254	0.3100689931006899	immune
GWAS: Parent of origin effect on language impairment (paternal)	1	0.3742	2.672367717797969	0.3107689231076892	nervous
GWAS: Tumor biomarkers	1	0.3772	2.651113467656416	0.3125687431256874	immune
GWAS: Fuchs's corneal dystrophy	2	1.143	1.7497812773403325	0.3127687231276872	nervous
GWAS: Idiopathic intracranial hypertension	2	1.1419	1.751466853489798	0.3154684531546845	cardiovascular
GWAS: Interstitial lung disease	3	1.973	1.5205271160669032	0.3163683631636836	respiratory
GWAS: Sexual dysfunction (SSRI/SNRI-related)	3	1.9869	1.5098897780462026	0.3195680431956804	reproductive
GWAS: Lung disease severity in cystic fibrosis	1	0.3876	2.579979360165119	0.3197680231976802	respiratory
GWAS: Bipolar disorder lithium response (categorical) or schizophrenia	2	1.1469	1.7438311971401168	0.3197680231976802	behavior
GWAS: circulating leptin levels	2	1.1691	1.710717646052519	0.3210678932106789	metabolic
GWAS: Waist-to-hip ratio adjusted for BMI in inactive individuals	3	1.9879	1.5091302379395342	0.3212678732126787	skeletal
GWAS: Logical memory (immediate recall) in Alzheimer's disease dementia	1	0.3845	2.600780234070221	0.3223677632236776	nervous
GWAS: Cerebrospinal fluid t-tau levels in mild cognitive impairment	2	1.1623	1.7207261464337948	0.3233676632336766	nervous
GWAS: Caffeine metabolism (plasma caffeine) level)	1	0.3918	2.5523226135783563	0.323967603239676	metabolic
GWAS: GIP levels in response to oral glucose tolerance test (120 minutes)	3	2.0026	1.4980525317087785	0.3243675632436756	metabolic
GWAS: Clozapine-induced agranulocytosis	7	5.5874	1.2528188423953897	0.3274672532746725	other
GWAS: Ischemic stroke	12	10.2128	1.1749960833463888	0.3283671632836716	cardiovascular
GWAS: Chronic kidney disease	14	12.1352	1.1536686663590217	0.3294670532946705	urinary
GWAS: Vitamin B12 levels	1	0.4022	2.486325211337643	0.330966903309669	other
GWAS: Urinary metabolites (H-NMR features)	2	1.1922	1.677570877369569	0.3332666733326667	metabolic
GWAS: Serum metabolite ratios in chronic kidney disease	4	2.9212	1.3693002875530604	0.3332666733326667	urinary
GWAS: Neonatal cytokine/chemokine levels (fetal genetic effect)	2	1.1857	1.6867673104495235	0.3346665333466653	other
GWAS: Diastolic blood pressure night-to-day ratio in hypertension	1	0.4169	2.3986567522187574	0.3398660133986601	cardiovascular
GWAS: Elevated serum carcinoembryonic antigen levels	1	0.4152	2.4084778420038533	0.3406659334066593	other
GWAS: IgG glycosylation	4	2.9546	1.3538211602247343	0.3408659134086591	immune
GWAS: Visceral adipose tissue adjusted for BMI	11	9.4175	1.168038226705601	0.3421657834216578	metabolic
GWAS: Neurofibrillary tangles	4	2.9609	1.3509405923874498	0.3425657434256574	nervous
GWAS: Dialysis-related mortality	10	8.4122	1.1887496730938398	0.3432656734326567	other
GWAS: D-dimer levels	7	5.7044	1.2271229226561953	0.3443655634436556	other
GWAS: Smoking cessation in chronic obstructive pulmonary disease	3	2.0752	1.4456437933693136	0.3450654934506549	respiratory
GWAS: Dimensional psychopathology (Cognitive)	6	4.7871	1.2533684276493076	0.346965303469653	behavior
GWAS: Diffuse large B cell lymphoma	2	1.2396	1.6134236850596966	0.3505649435056494	lymphatic
GWAS: Congenital left-sided heart lesions	1	0.4357	2.2951572182694515	0.3524647535246475	cardiovascular
GWAS: TB-LM or TBLH-BMD (pleiotropy)	2	1.2453	1.6060387055328031	0.3528647135286471	skeletal muscle
GWAS: Body mass index in physically inactive individuals	6	4.8302	1.2421845886298706	0.3562643735626437	metabolic
GWAS: Colorectal cancer (calcium intake interaction)	2	1.2598	1.5875535799333227	0.3574642535746425	digestive
GWAS: Hirschsprung disease	3	2.1113	1.420925496139819	0.357964203579642	digestive
GWAS: Left superior temporal gyrus thickness (schizophrenia interaction)	1	0.4426	2.259376412110257	0.3583641635836416	nervous
