label	observed	mean_expected	enrichment	p_value	system
HPO: Non-midline cleft lip (HP:0100335)	3	0.461	6.507592190889371	0.0104989501049895	other
HPO: Blepharitis (HP:0000498)	2	0.1619	12.353304508956146	0.0117988201179882	nervous
HPO: Pyloric stenosis (HP:0002021)	4	0.9017	4.436065210158589	0.0124987501249875	digestive
HPO: Congenital onset (HP:0003577)	7	2.4696	2.8344671201814062	0.0127987201279872	other
HPO: Hypercalciuria (HP:0002150)	3	0.4846	6.190672719768882	0.0127987201279872	other
HPO: Bruising susceptibility (HP:0000978)	4	0.9135	4.378762999452655	0.0128987101289871	other
HPO: Hypophosphatemia (HP:0002148)	2	0.1586	12.61034047919294	0.012998700129987	other
HPO: Hepatosplenomegaly (HP:0001433)	2	0.1783	11.217049915872126	0.0133986601339866	digestive
HPO: Esophageal atresia (HP:0002032)	2	0.1895	10.554089709762533	0.014998500149985	digestive
HPO: Gastrointestinal atresia (HP:0002589)	2	0.1972	10.141987829614605	0.0163983601639836	digestive
HPO: Abnormality of the duodenum (HP:0002246)	3	0.527	5.692599620493358	0.0170982901709829	digestive
HPO: Polyuria (HP:0000103)	2	0.2158	9.267840593141798	0.0180981901809819	urinary
HPO: Fragile nails (HP:0001808)	2	0.211	9.47867298578199	0.018998100189981	integumentary
HPO: Ectropion (HP:0000656)	2	0.2146	9.319664492078283	0.0200979902009799	nervous
HPO: Macroglossia (HP:0000158)	3	0.6025	4.979253112033195	0.0213978602139786	other
HPO: Acute necrotizing encephalopathy (HP:0006965)	1	0.0238	42.01680672268908	0.0237976202379762	nervous
HPO: X-linked dominant inheritance (HP:0001423)	1	0.0238	42.01680672268908	0.0237976202379762	other
HPO: Abnormal mitochondria in muscle tissue (HP:0008316)	1	0.0238	42.01680672268908	0.0237976202379762	skeletal muscle
HPO: Skin ulcer (HP:0200042)	4	1.1193	3.573662110247476	0.025997400259974	integumentary
HPO: Epistaxis (HP:0000421)	3	0.6334	4.7363435427849705	0.0261973802619738	other
HPO: Progressive macrocephaly (HP:0004481)	1	0.0266	37.59398496240602	0.0265973402659734	skeletal
HPO: Flared metaphyses (HP:0003015)	2	0.2376	8.417508417508417	0.0270972902709729	skeletal
HPO: Abnormal urine output (HP:0012590)	2	0.2701	7.404664938911514	0.0282971702829717	urinary
HPO: Ureteral stenosis (HP:0000071)	2	0.2724	7.342143906020559	0.0312968703129687	urinary
HPO: Ureteral obstruction (HP:0006000)	2	0.2724	7.342143906020559	0.0312968703129687	urinary
HPO: Abnormality of the fingernails (HP:0001231)	5	1.7308	2.888837531777213	0.0333966603339666	integumentary
HPO: Rickets (HP:0002748)	1	0.0345	28.98550724637681	0.0337966203379662	skeletal
HPO: Abnormality of renal excretion (HP:0011036)	2	0.2997	6.67334000667334	0.0354964503549645	urinary
HPO: Malnutrition (HP:0004395)	1	0.0374	26.7379679144385	0.0371962803719628	metabolic
HPO: Elevated alkaline phosphatase (HP:0003155)	2	0.3029	6.602839220864972	0.0382961703829617	other
HPO: Plantar hyperkeratosis (HP:0007556)	2	0.3031	6.598482349059717	0.0385961403859614	integumentary
HPO: Epidermoid cyst (HP:0200040)	1	0.04	25.0	0.0394960503949605	integumentary
HPO: Abnormality of alkaline phosphatase activity (HP:0004379)	2	0.311	6.430868167202572	0.0402959704029597	other
HPO: Dementia (HP:0000726)	3	0.7559	3.968778939013097	0.0405959404059594	nervous
HPO: Abnormal enzyme/coenzyme activity (HP:0012379)	2	0.3143	6.363347120585427	0.0412958704129587	other
HPO: Death in infancy (HP:0001522)	2	0.3076	6.501950585175553	0.0413958604139586	other
HPO: Ankyloglossia (HP:0010296)	1	0.0427	23.4192037470726	0.0420957904209579	other
HPO: Abnormality of oral frenula (HP:0000190)	1	0.0427	23.4192037470726	0.0420957904209579	integumentary
HPO: Cortical visual impairment (HP:0100704)	1	0.0441	22.675736961451246	0.0431956804319568	nervous
HPO: Anonychia (HP:0001798)	3	0.7652	3.920543648719289	0.0444955504449555	integumentary
HPO: Complement deficiency (HP:0004431)	1	0.0462	21.645021645021647	0.0448955104489551	immune
HPO: Abdominal pain (HP:0002027)	3	0.7912	3.791708796764409	0.0454954504549545	other
HPO: Osteomalacia (HP:0002749)	1	0.0462	21.645021645021647	0.0456954304569543	skeletal
HPO: Blindness (HP:0000618)	3	0.8122	3.6936715094804233	0.0475952404759524	nervous
HPO: Hematochezia (HP:0002573)	1	0.0531	18.832391713747647	0.0515948405159484	digestive
HPO: Abnormality of primary teeth (HP:0006481)	2	0.366	5.46448087431694	0.0530946905309469	skeletal
HPO: Cerebral cortical atrophy (HP:0002120)	5	2.0435	2.446782481037436	0.0560943905609439	nervous
HPO: Microdontia (HP:0000691)	3	0.8741	3.43210159020707	0.0561943805619438	skeletal
HPO: Premature loss of primary teeth (HP:0006323)	1	0.058	17.241379310344826	0.0563943605639436	skeletal
HPO: Nephrolithiasis (HP:0000787)	3	0.8584	3.494874184529357	0.0568943105689431	urinary
HPO: Generalized aminoaciduria (HP:0002909)	1	0.0599	16.69449081803005	0.0583941605839416	urinary
HPO: Sepsis (HP:0100806)	2	0.3884	5.149330587023687	0.0588941105889411	immune
HPO: Squamous cell carcinoma (HP:0002860)	1	0.062	16.129032258064516	0.05999400059994	integumentary
HPO: Pathologic fracture (HP:0002756)	1	0.0612	16.339869281045754	0.05999400059994	skeletal
HPO: Hypoparathyroidism (HP:0000829)	1	0.0614	16.286644951140065	0.0602939706029397	endocrine
HPO: Pointed chin (HP:0000307)	3	0.892	3.363228699551569	0.0622937706229377	skeletal
HPO: Deep philtrum (HP:0002002)	2	0.3993	5.008765339343852	0.0631936806319368	integumentary
HPO: Personality changes (HP:0000751)	1	0.0642	15.576323987538942	0.0631936806319368	behavior
HPO: Autosomal recessive inheritance (HP:0000007)	30	22.1406	1.3549768298962088	0.0637936206379362	other
HPO: Renal tubular dysfunction (HP:0000124)	2	0.4198	4.764173415912339	0.0655934406559344	urinary
HPO: Leukodystrophy (HP:0002415)	1	0.0726	13.774104683195592	0.0700929907009299	nervous
HPO: Abnormality of complement system (HP:0005339)	1	0.074	13.513513513513514	0.0713928607139286	immune
HPO: Polyhydramnios (HP:0001561)	3	0.9426	3.182686187141948	0.0713928607139286	reproductive
HPO: Cheilitis (HP:0100825)	1	0.0737	13.5685210312076	0.0714928507149285	other
HPO: Coxa vara (HP:0002812)	1	0.0742	13.477088948787062	0.0714928507149285	skeletal
HPO: Abnormality of transition element cation homeostasis (HP:0011030)	1	0.075	13.333333333333334	0.0732926707329267	other
HPO: Pterygium (HP:0001059)	2	0.4551	4.394638540980004	0.0736926307369263	integumentary
HPO: Abnormality of macrophages (HP:0004311)	1	0.0761	13.140604467805518	0.073992600739926	immune
HPO: Coarse facial features (HP:0000280)	5	2.2413	2.2308481684736536	0.0766923307669233	integumentary
HPO: Seborrheic dermatitis (HP:0001051)	1	0.0797	12.547051442910917	0.0772922707729227	integumentary
HPO: Premature graying of hair (HP:0002216)	1	0.082	12.195121951219512	0.0780921907809219	integumentary
HPO: Proximal tubulopathy (HP:0000114)	1	0.0823	12.150668286755772	0.0791920807919208	urinary
HPO: White forelock (HP:0002211)	1	0.0823	12.150668286755772	0.07999200079992	integumentary
HPO: Patchy hypopigmentation of hair (HP:0011365)	1	0.0823	12.150668286755772	0.07999200079992	integumentary
HPO: Hepatitis (HP:0012115)	2	0.4762	4.199916001679966	0.0854914508549145	immune
HPO: Xanthomatosis (HP:0000991)	1	0.0904	11.061946902654867	0.0857914208579142	metabolic
HPO: Palmoplantar keratoderma (HP:0000982)	2	0.4914	4.07000407000407	0.0868913108689131	integumentary
HPO: B lymphocytopenia (HP:0010976)	1	0.091	10.989010989010987	0.0870912908709129	lymphatic
HPO: Lissencephaly (HP:0001339)	2	0.5001	3.9992001599680074	0.0880911908809119	nervous
HPO: Polygenic inheritance (HP:0010982)	1	0.0935	10.6951871657754	0.0891910808919108	other
HPO: Adducted thumb (HP:0001181)	2	0.4956	4.035512510088782	0.0897910208979102	skeletal
HPO: Aplasia/Hypoplasia of the thymus (HP:0010515)	2	0.5077	3.939334252511325	0.0918908109189081	lymphatic
HPO: Heterogeneous (HP:0001425)	5	2.37	2.109704641350211	0.0918908109189081	other
HPO: Hyperhidrosis (HP:0000975)	2	0.5197	3.848374061958822	0.0920907909209079	integumentary
HPO: Anterior segment dysgenesis (HP:0007700)	1	0.0979	10.214504596527068	0.0932906709329067	integumentary
HPO: Progressive sensorineural hearing impairment (HP:0000408)	1	0.0991	10.090817356205854	0.0945905409459054	nervous
HPO: Natal tooth (HP:0000695)	1	0.1005	9.950248756218905	0.0952904709529047	skeletal
HPO: Developmental regression (HP:0002376)	3	1.0972	2.734232592052497	0.0971902809719028	behavior
HPO: Woolly hair (HP:0002224)	1	0.1039	9.624639076034647	0.0990900909909009	integumentary
HPO: Adrenal hypoplasia (HP:0000835)	1	0.1043	9.587727708533077	0.0995900409959004	endocrine
HPO: Upslanted palpebral fissure (HP:0000582)	3	1.1009	2.7250431465164864	0.0999900009999	integumentary
HPO: Abnormality of homocysteine metabolism (HP:0010919)	1	0.106	9.433962264150944	0.1005899410058994	metabolic
HPO: Homocystinuria (HP:0002156)	1	0.106	9.433962264150944	0.1005899410058994	other
HPO: Albinism (HP:0001022)	1	0.1057	9.460737937559127	0.1010898910108989	integumentary
HPO: Recurrent bronchitis (HP:0002837)	1	0.1104	9.057971014492754	0.1041895810418958	respiratory
HPO: Abnormality of serum amino acid levels (HP:0003112)	2	0.5434	3.68052999631947	0.1047895210478952	other
HPO: Broad nasal tip (HP:0000455)	1	0.1114	8.976660682226212	0.1054894510548945	integumentary
HPO: Ankle clonus (HP:0011448)	1	0.1108	9.025270758122744	0.1056894310568943	nervous
HPO: Supernumerary nipples (HP:0002558)	1	0.1143	8.748906386701663	0.1075892410758924	other
HPO: Ocular albinism (HP:0001107)	2	0.552	3.623188405797101	0.1076892310768923	nervous
HPO: Increased mean platelet volume (HP:0011877)	1	0.1137	8.795074758135444	0.107989201079892	hematologic
HPO: Abnormal platelet volume (HP:0011876)	1	0.1137	8.795074758135444	0.107989201079892	hematologic
HPO: Medulloblastoma (HP:0002885)	1	0.1156	8.650519031141869	0.1081891810818918	nervous
HPO: Acute encephalopathy (HP:0006846)	1	0.1165	8.583690987124463	0.110988901109889	nervous
HPO: Hypodontia (HP:0000668)	2	0.5735	3.4873583260680032	0.1136886311368863	skeletal
HPO: Proteinuria (HP:0000093)	3	1.1768	2.5492861998640377	0.1144885511448855	other
HPO: Everted lower lip vermilion (HP:0000232)	3	1.184	2.533783783783784	0.1151884811518848	integumentary
HPO: Persistence of primary teeth (HP:0006335)	1	0.1223	8.176614881439084	0.1157884211578842	skeletal
HPO: T lymphocytopenia (HP:0005403)	1	0.1231	8.123476848090982	0.115988401159884	immune
HPO: Abnormality of T cell number (HP:0011839)	1	0.1231	8.123476848090982	0.115988401159884	immune
HPO: Mitochondrial inheritance (HP:0001427)	1	0.1254	7.974481658692184	0.1175882411758824	other
HPO: Neuroectodermal neoplasm (HP:0030061)	2	0.5799	3.4488704949129163	0.1178882111788821	nervous
HPO: Nervous tissue neoplasm (HP:0030060)	2	0.5799	3.4488704949129163	0.1178882111788821	nervous
HPO: Neuroepithelial neoplasm (HP:0030063)	2	0.5799	3.4488704949129163	0.1178882111788821	nervous
HPO: Dysphagia (HP:0002015)	3	1.2084	2.482621648460775	0.11998800119988	digestive
HPO: Hyperlipoproteinemia (HP:0010980)	1	0.1302	7.680491551459292	0.1207879212078792	metabolic
HPO: Iris hypopigmentation (HP:0007730)	2	0.5916	3.3806626098715347	0.1211878812118788	integumentary
HPO: Abnormality of the common coagulation pathway (HP:0010990)	1	0.1311	7.627765064836003	0.1227877212278772	hematologic
HPO: Autoimmune hemolytic anemia (HP:0001890)	1	0.1317	7.59301442672741	0.1246875312468753	immune
HPO: Acute lymphatic leukemia (HP:0006721)	1	0.1331	7.513148009015778	0.1248875112488751	lymphatic
HPO: Tetralogy of Fallot (HP:0001636)	3	1.2215	2.4559967253376995	0.1252874712528747	cardiovascular
HPO: Freckling (HP:0001480)	2	0.6159	3.2472804026627697	0.1258874112588741	integumentary
HPO: Protruding tongue (HP:0010808)	2	0.6245	3.202562049639712	0.125987401259874	other
HPO: Hydrocephalus (HP:0000238)	6	3.4193	1.754745123270845	0.1291870812918708	nervous
HPO: Metaphyseal irregularity (HP:0003025)	1	0.138	7.246376811594202	0.1292870712928707	skeletal
HPO: Abnormality of dental color (HP:0011073)	1	0.1421	7.037297677691766	0.1324867513248675	skeletal
HPO: Pruritus (HP:0000989)	2	0.6272	3.188775510204082	0.1326867313268673	integumentary
HPO: Malignant neoplasm of the central nervous system (HP:0100836)	2	0.635	3.149606299212598	0.1332866713328667	nervous
HPO: Exercise intolerance (HP:0003546)	1	0.1443	6.93000693000693	0.1346865313468653	other
HPO: Abnormal eating behavior (HP:0100738)	2	0.6549	3.0539013589861046	0.1348865113488651	behavior
HPO: Tubular atrophy (HP:0000092)	1	0.1437	6.958942240779402	0.1356864313568643	urinary
HPO: Bronchiectasis (HP:0002110)	2	0.6505	3.07455803228286	0.1368863113688631	respiratory
HPO: Annular pancreas (HP:0001734)	1	0.1475	6.779661016949153	0.1378862113788621	digestive
HPO: Advanced eruption of teeth (HP:0006288)	1	0.1494	6.693440428380187	0.137986201379862	skeletal
HPO: Long nose (HP:0003189)	1	0.1468	6.811989100817439	0.1381861813818618	skeletal
HPO: Obsessive-compulsive behavior (HP:0000722)	2	0.6504	3.075030750307503	0.1385861413858614	behavior
HPO: Retinal dysplasia (HP:0007973)	1	0.1491	6.706908115358819	0.1393860613938606	nervous
HPO: Nausea (HP:0002018)	1	0.1505	6.644518272425249	0.1403859614038596	other
HPO: Cerebral ischemia (HP:0002637)	2	0.6554	3.051571559353067	0.1405859414058594	nervous
HPO: Tetany (HP:0001281)	1	0.1515	6.600660066006601	0.1408859114088591	endocrine
HPO: Microcornea (HP:0000482)	3	1.3162	2.279288861875095	0.1418858114188581	nervous
HPO: Flared iliac wings (HP:0002869)	1	0.1523	6.565988181221274	0.141985801419858	skeletal
HPO: Abnormality of pyruvate family amino acid metabolism (HP:0010915)	1	0.1536	6.510416666666667	0.141985801419858	metabolic
HPO: Abnormality of alanine metabolism (HP:0010916)	1	0.1536	6.510416666666667	0.141985801419858	metabolic
HPO: Hyperalaninemia (HP:0003348)	1	0.1536	6.510416666666667	0.141985801419858	metabolic
HPO: Abnormality of vitamin B metabolism (HP:0004340)	1	0.1572	6.361323155216285	0.144985501449855	metabolic
HPO: Abnormality of the vitamin B12 metabolism (HP:0004341)	1	0.1572	6.361323155216285	0.144985501449855	metabolic
HPO: Lip pit (HP:0100267)	1	0.1589	6.293266205160478	0.1481851814818518	integumentary
HPO: Intestinal malrotation (HP:0002566)	2	0.6784	2.94811320754717	0.1482851714828517	digestive
HPO: Progressive hearing impairment (HP:0001730)	1	0.1636	6.112469437652812	0.1506849315068493	nervous
HPO: Nasal speech (HP:0001611)	1	0.165	6.0606060606060606	0.1508849115088491	other
HPO: Increased serum pyruvate (HP:0003542)	1	0.1636	6.112469437652812	0.150984901509849	metabolic
HPO: Abnormality of the odontoid process (HP:0003310)	1	0.1634	6.119951040391677	0.1514848515148485	skeletal
HPO: Hypoplasia of the odontoid process (HP:0003311)	1	0.1634	6.119951040391677	0.1514848515148485	skeletal
HPO: Abnormality of mucopolysaccharide metabolism (HP:0011020)	1	0.1626	6.150061500615006	0.1521847815218478	metabolic
HPO: Urinary glycosaminoglycan excretion (HP:0003541)	1	0.1626	6.150061500615006	0.1521847815218478	metabolic
HPO: Abnormality of glycosaminoglycan metabolism (HP:0004371)	1	0.1626	6.150061500615006	0.1521847815218478	metabolic
HPO: Mucopolysacchariduria (HP:0008155)	1	0.1626	6.150061500615006	0.1521847815218478	metabolic
HPO: Abnormality of polysaccharide metabolism (HP:0011012)	1	0.1626	6.150061500615006	0.1521847815218478	metabolic
HPO: Vascular tortuosity (HP:0004948)	1	0.1634	6.119951040391677	0.1526847315268473	cardiovascular
HPO: Arterial tortuosity (HP:0005116)	1	0.1634	6.119951040391677	0.1526847315268473	cardiovascular
HPO: Bronchomalacia (HP:0002780)	1	0.1661	6.020469596628537	0.1531846815318468	respiratory
HPO: Insomnia (HP:0100785)	1	0.1662	6.01684717208183	0.1535846415358464	behavior
HPO: Elfin facies (HP:0004428)	1	0.1662	6.01684717208183	0.1535846415358464	other
HPO: Abnormality of glycolysis (HP:0004366)	1	0.1669	5.991611743559018	0.1538846115388461	metabolic
HPO: Dysostosis multiplex (HP:0000943)	1	0.167	5.988023952095808	0.1554844515548445	skeletal
HPO: Renal duplication (HP:0000075)	1	0.1694	5.90318772136954	0.1564843515648435	urinary
HPO: Overriding aorta (HP:0002623)	1	0.17	5.88235294117647	0.1566843315668433	cardiovascular
HPO: Skin nodule (HP:0200036)	1	0.1731	5.777007510109763	0.1605839416058394	integumentary
HPO: Type II lissencephaly (HP:0007260)	1	0.178	5.617977528089888	0.1633836616338366	skeletal
HPO: Pancytopenia (HP:0001876)	1	0.1775	5.633802816901409	0.1634836516348365	hematologic
HPO: Abnormality of vitamin metabolism (HP:0100508)	1	0.1798	5.561735261401558	0.1640835916408359	metabolic
HPO: Osteoporosis (HP:0000939)	2	0.731	2.735978112175103	0.1692830716928307	skeletal
HPO: Megaloblastic anemia (HP:0001889)	1	0.1857	5.385029617662897	0.1693830616938306	hematologic
HPO: Attention deficit hyperactivity disorder (HP:0007018)	3	1.4134	2.1225413895570964	0.1705829417058294	behavior
HPO: Premature birth (HP:0001622)	2	0.7475	2.6755852842809364	0.1718828117188281	reproductive
HPO: Neurodegeneration (HP:0002180)	1	0.1892	5.285412262156448	0.1727827217278272	nervous
HPO: Splenomegaly (HP:0001744)	4	2.1466	1.8634119072020872	0.1728827117288271	lymphatic
HPO: Gonadotropin excess (HP:0000837)	1	0.1914	5.224660397074191	0.1736826317368263	endocrine
HPO: Tubulointerstitial fibrosis (HP:0005576)	1	0.1892	5.285412262156448	0.1743825617438256	urinary
HPO: Recurrent sinusitis (HP:0011108)	1	0.1903	5.254860746190226	0.1751824817518248	respiratory
HPO: Amyloidosis (HP:0011034)	1	0.1923	5.200208008320333	0.1754824517548245	other
HPO: Abnormality of T cells (HP:0002843)	1	0.1933	5.173305742369374	0.1756824317568243	immune
HPO: Stage 5 chronic kidney disease (HP:0003774)	2	0.7585	2.636783124588003	0.177982201779822	urinary
HPO: Disproportionate short-trunk short stature (HP:0003521)	1	0.1956	5.112474437627812	0.1784821517848215	skeletal
HPO: Proximal placement of thumb (HP:0009623)	1	0.1948	5.13347022587269	0.1790820917908209	skeletal
HPO: Neurofibrillary tangles (HP:0002185)	1	0.2011	4.972650422675286	0.1841815818418158	nervous
HPO: Opacification of the corneal stroma (HP:0007759)	4	2.2288	1.7946877243359654	0.184981501849815	nervous
HPO: Gastroesophageal reflux (HP:0002020)	2	0.7892	2.534211860111505	0.186981301869813	digestive
HPO: Bone marrow hypocellularity (HP:0005528)	1	0.2069	4.833252779120348	0.1871812818718128	other
HPO: Multifactorial inheritance (HP:0001426)	1	0.2059	4.856726566294317	0.1875812418758124	other
HPO: Hypoplasia of the thymus (HP:0000778)	1	0.2049	4.880429477794046	0.1877812218778122	lymphatic
HPO: Scanning speech (HP:0002168)	1	0.2064	4.844961240310077	0.1881811818818118	nervous
HPO: Menorrhagia (HP:0000132)	1	0.2093	4.777830864787386	0.1890810918908109	reproductive
HPO: Apathy (HP:0000741)	1	0.2088	4.7892720306513406	0.1896810318968103	behavior
HPO: Diminished motivation (HP:0000745)	1	0.2088	4.7892720306513406	0.1896810318968103	behavior
HPO: Respiratory failure (HP:0002878)	1	0.2117	4.7236655644780345	0.1910808919108089	respiratory
HPO: Dolichocephaly (HP:0000268)	3	1.5161	1.9787612954290612	0.1916808319168083	skeletal
HPO: Urinary urgency (HP:0000012)	1	0.2141	4.670714619336758	0.1932806719328067	urinary
HPO: Abnormality of the thymus (HP:0000777)	2	0.8144	2.455795677799607	0.1952804719528047	lymphatic
HPO: Megalencephaly (HP:0001355)	1	0.2206	4.533091568449683	0.1970802919708029	nervous
HPO: Lower limb asymmetry (HP:0100559)	1	0.2175	4.597701149425287	0.1970802919708029	skeletal
HPO: Cutaneous photosensitivity (HP:0000992)	1	0.2217	4.510599909788001	0.1992800719928007	integumentary
HPO: Renovascular hypertension (HP:0100817)	1	0.2231	4.482294935006723	0.1999800019998	cardiovascular
HPO: Flat cornea (HP:0007720)	1	0.2215	4.514672686230249	0.2003799620037996	nervous
HPO: Asymmetric growth (HP:0100555)	1	0.2219	4.506534474988734	0.2010798920107989	other
HPO: Bladder diverticulum (HP:0000015)	1	0.2277	4.391743522178304	0.2030796920307969	urinary
HPO: Esophageal varix (HP:0002040)	1	0.2287	4.3725404459991255	0.2041795820417958	cardiovascular
HPO: Joint stiffness (HP:0001387)	1	0.2268	4.409171075837742	0.2057794220577942	skeletal
HPO: Deviation of the thumb (HP:0009603)	1	0.2318	4.3140638481449525	0.2086791320867913	skeletal
HPO: Hip dysplasia (HP:0001385)	1	0.2313	4.323389537397319	0.2088791120887911	skeletal
HPO: Hyperacusis (HP:0010780)	1	0.2347	4.26075841499787	0.20997900209979	nervous
HPO: Vomiting (HP:0002013)	2	0.8489	2.35599010484156	0.2113788621137886	digestive
HPO: Cerebral hemorrhage (HP:0001342)	1	0.2344	4.266211604095563	0.2115788421157884	nervous
HPO: Abnormality of the anterior chamber (HP:0000593)	1	0.2375	4.2105263157894735	0.2126787321267873	nervous
HPO: Rhabdomyosarcoma (HP:0002859)	1	0.2384	4.194630872483222	0.212978702129787	other
HPO: Granulocytopenia (HP:0001913)	1	0.2393	4.178854993731718	0.2143785621437856	immune
HPO: Abnormality of chromosome stability (HP:0003220)	1	0.242	4.132231404958678	0.2147785221477852	other
HPO: Stereotypic behavior (HP:0000733)	2	0.8785	2.2766078542970973	0.2162783721627837	behavior
HPO: Abnormality of vision evoked potentials (HP:0000649)	1	0.2466	4.0551500405515	0.2166783321667833	nervous
HPO: Inflammation of the large intestine (HP:0002037)	1	0.2444	4.091653027823241	0.2168783121687831	digestive
HPO: Patent ductus arteriosus (HP:0001643)	3	1.6076	1.8661358546902216	0.2214778522147785	cardiovascular
HPO: Gastrointestinal inflammation (HP:0004386)	1	0.2513	3.979307600477517	0.2225777422257774	digestive
HPO: Dehydration (HP:0001944)	2	0.8938	2.237637055269635	0.2232776722327767	other
HPO: Abolished electroretinogram (ERG) (HP:0000550)	1	0.2529	3.954132068011072	0.2234776522347765	nervous
HPO: Babinski sign (HP:0003487)	2	0.8881	2.251998648800811	0.2255774422557744	nervous
HPO: Cone-rod dystrophy (HP:0000548)	1	0.2591	3.85951370127364	0.2272772722727727	nervous
HPO: Chronic diarrhea (HP:0002028)	1	0.2597	3.850596842510589	0.2300769923007699	digestive
HPO: Sloping forehead (HP:0000340)	2	0.9145	2.186987424822308	0.2317768223177682	skeletal
HPO: Ovoid vertebral bodies (HP:0003300)	1	0.2578	3.878975950349109	0.2321767823217678	skeletal
HPO: Recurrent pneumonia (HP:0006532)	1	0.2637	3.79218809252939	0.2328767123287671	immune
HPO: Anal stenosis (HP:0002025)	1	0.2666	3.750937734433609	0.2333766623337666	digestive
HPO: Tubulointerstitial abnormality (HP:0001969)	1	0.2654	3.767897513187641	0.2342765723427657	urinary
HPO: Bronchitis (HP:0012387)	1	0.2676	3.7369207772795217	0.2351764823517648	respiratory
HPO: Polycystic kidney dysplasia (HP:0000113)	2	0.9194	2.1753317380900588	0.2357764223577642	urinary
HPO: Posterior embryotoxon (HP:0000627)	1	0.2675	3.7383177570093458	0.2361763823617638	nervous
HPO: Polyneuropathy (HP:0001271)	1	0.269	3.717472118959108	0.2372762723727627	nervous
HPO: Abnormality of the line of Schwalbe (HP:0008048)	1	0.2703	3.699593044765076	0.2386761323867613	nervous
HPO: Macrocytic anemia (HP:0001972)	1	0.274	3.64963503649635	0.2401759824017598	hematologic
HPO: Hallux valgus (HP:0001822)	1	0.2768	3.6127167630057806	0.2404759524047595	skeletal
HPO: Lactic acidosis (HP:0003128)	2	0.9315	2.147074610842727	0.2420757924207579	metabolic
HPO: Tracheoesophageal fistula (HP:0002575)	2	0.9367	2.1351553325504438	0.2423757624237576	respiratory
HPO: Umbilical hernia (HP:0001537)	4	2.5084	1.5946420028703556	0.2427757224277572	reproductive
HPO: Agnosia (HP:0010524)	1	0.2781	3.595828838547285	0.2434756524347565	nervous
HPO: Microtia (HP:0008551)	2	0.9489	2.1077036568658447	0.243975602439756	nervous
HPO: Abnormal auditory evoked potentials (HP:0006958)	1	0.2822	3.543586109142452	0.244975502449755	nervous
HPO: Tracheomalacia (HP:0002779)	1	0.2817	3.549875754348598	0.2462753724627537	respiratory
HPO: Increased CSF lactate (HP:0002490)	1	0.2801	3.5701535166012137	0.2472752724727527	other
HPO: Corneal erosion (HP:0200020)	1	0.284	3.5211267605633805	0.2472752724727527	nervous
HPO: Abnormality of the nasal septum (HP:0000419)	1	0.283	3.53356890459364	0.2478752124787521	respiratory
HPO: Deviation of the hallux (HP:0010051)	1	0.2904	3.443526170798898	0.2508749125087491	skeletal
HPO: Arthrogryposis multiplex congenita (HP:0002804)	2	0.9769	2.0472924557273005	0.2518748125187481	skeletal muscle
HPO: Furrowed tongue (HP:0000221)	1	0.2906	3.441156228492773	0.2537746225377462	other
HPO: Hypercalcemia (HP:0003072)	1	0.2905	3.442340791738382	0.2538746125387461	other
HPO: Primitive neuroectodermal tumor (HP:0030065)	1	0.2956	3.3829499323410017	0.2551744825517448	nervous
